dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-25 16:36:24,Trabant_601_Kuebel_mit_Spoiler/_neuw._Dach__SEHR_SELTEN,privat,Offer,6800,control,cabrio,1980,manuell,26,601,80000,Dec,,trabant,No,2016-03-25 00:00:00,38259,2016-04-06 20:47:51,2016,2016,March,March,36,0
2016-03-24 09:56:12,Trabant_601_S_Ostermann_Cabrio,privat,Offer,4499,control,cabrio,1988,manuell,26,601,60000,Apr,Gasoline,trabant,Other,2016-03-24 00:00:00,88069,2016-04-06 23:45:14,2016,2016,March,March,28,8
2016-03-30 18:51:52,Trabant_601_Cabrio,privat,Offer,5000,test,cabrio,1963,manuell,26,601,90000,Dec,Gasoline,trabant,No,2016-03-30 00:00:00,24983,2016-04-07 10:17:00,2016,2016,March,March,53,0
2016-03-05 17:57:05,Trabant_P601_Cabrio_/_sehr_guter_Zustand,privat,Offer,3499,test,cabrio,1986,manuell,26,601,5000,Dec,Gasoline,trabant,No,2016-03-05 00:00:00,9244,2016-03-12 16:17:48,2016,2016,March,March,30,0
2016-03-23 21:40:19,Trabant__601_A_Kuebel,privat,Offer,7500,test,cabrio,1972,manuell,26,andere,30000,Apr,Gasoline,trabant,No,2016-03-23 00:00:00,6785,2016-04-06 02:46:05,2016,2016,March,March,44,8
2016-04-03 12:48:02,Trabant_Kuebel,privat,Offer,6500,control,cabrio,1986,manuell,26,601,40000,Jun,Gasoline,trabant,No,2016-04-03 00:00:00,48324,2016-04-07 14:58:13,2016,2016,April,April,30,6
2016-03-08 18:47:45,Trabant_601,privat,Offer,5500,test,cabrio,1989,manuell,26,601,20000,Jun,Gasoline,trabant,No,2016-03-08 00:00:00,4610,2016-04-07 12:45:39,2016,2016,March,March,27,6
2016-03-08 12:48:35,Trabant_601,privat,Offer,4000,test,cabrio,1973,manuell,26,601,50000,Jul,Gasoline,trabant,No,2016-03-08 00:00:00,49525,2016-03-12 20:18:51,2016,2016,March,March,43,5
2016-04-02 19:58:16,Trabant_601_Cabrio,privat,Offer,4999,control,cabrio,1989,manuell,26,601,70000,Oct,Gasoline,trabant,No,2016-04-02 00:00:00,3172,2016-04-06 20:47:29,2016,2016,April,April,27,2
2016-03-22 14:37:40,Trabant_601_S_Ostermann/_Cabrio_Deluxe_in_Himmelblau,privat,Offer,4499,control,cabrio,1988,manuell,26,601,90000,Apr,Gasoline,trabant,No,2016-03-22 00:00:00,88069,2016-04-06 03:17:29,2016,2016,March,March,28,8
2016-03-30 21:46:43,TRABANT_KÜBEL__ROUTE_66,privat,Offer,7500,test,cabrio,1966,manuell,26,601,20000,Feb,Gasoline,trabant,No,2016-03-30 00:00:00,16727,2016-04-05 11:51:07,2016,2016,March,March,50,10
2016-03-18 23:42:32,Trabant_601_Kuebel,privat,Offer,3000,test,cabrio,1987,Unspecified,0,601,5000,Jul,,trabant,No,2016-03-18 00:00:00,42549,2016-03-18 23:42:32,2016,2016,March,March,29,5
