dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-10 21:47:04,Dacia_Duster_1.6_16V_4x2_LPG_Prestige,privat,Offer,7899,control,suv,2012,manuell,105,duster,125000,May,Gasoline,dacia,No,2016-03-10 00:00:00,86899,2016-03-19 14:19:55,2016,2016,March,March,4,7
2016-03-05 15:52:40,Dacia_Duster,privat,Offer,8500,control,suv,2012,manuell,107,duster,70000,Jan,,dacia,Other,2016-03-05 00:00:00,98553,2016-03-12 22:17:22,2016,2016,March,March,4,11
2016-03-20 20:54:38,Dacia_Duster_1.6_16V_4x4_Laureate,privat,Offer,8955,test,suv,2010,manuell,105,duster,70000,Aug,Gasoline,dacia,No,2016-03-20 00:00:00,27751,2016-04-07 05:46:02,2016,2016,March,March,6,4
2016-04-04 12:54:07,Dacia_Duster_4x2_Ambiance,privat,Offer,6800,control,suv,2010,Unspecified,85,duster,125000,Jun,Diesel,dacia,No,2016-04-04 00:00:00,53842,2016-04-04 13:41:03,2016,2016,April,April,6,6
2016-03-09 19:38:34,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,10500,test,suv,2013,manuell,105,duster,30000,Apr,Gasoline,dacia,No,2016-03-09 00:00:00,13469,2016-03-20 00:16:19,2016,2016,March,March,3,8
2016-03-08 10:36:59,"Dacia_Duster_""Laureate""_4x4__Allrad_mit_AHK",privat,Offer,14500,test,suv,2014,manuell,0,duster,10000,Nov,Gasoline,dacia,Other,2016-03-08 00:00:00,92318,2016-04-01 04:16:28,2016,2016,March,March,2,1
2016-03-31 21:36:24,Dacia_Duster_1.6_16V_4x4_Anniversary,privat,Offer,10750,test,suv,2011,manuell,105,duster,40000,Dec,Gasoline,dacia,No,2016-03-31 00:00:00,45276,2016-04-04 15:16:44,2016,2016,March,March,5,0
2016-04-01 12:48:42,Unfallfreier_Dacia_Duster_mit_Prestige_Ausstattung,privat,Offer,9950,test,suv,2010,manuell,0,duster,70000,Oct,Gasoline,dacia,No,2016-04-01 00:00:00,52146,2016-04-05 06:47:22,2016,2016,April,April,6,2
2016-03-30 00:46:56,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,10300,test,suv,2012,manuell,110,duster,60000,Jan,Diesel,dacia,No,2016-03-29 00:00:00,28209,2016-04-06 20:16:31,2016,2016,March,March,4,11
2016-03-12 15:39:40,Dacia_Logan_Pick_Up_1.6_MPI,privat,Offer,4200,control,suv,2009,manuell,84,andere,125000,Apr,Gasoline,dacia,Yes,2016-03-12 00:00:00,73733,2016-03-23 05:22:49,2016,2016,March,March,7,8
2016-03-15 23:58:46,Dacia_Duster_TCe_125_4x2_Prestige,privat,Offer,12999,control,suv,2014,manuell,125,duster,40000,Nov,Gasoline,dacia,No,2016-03-15 00:00:00,26835,2016-04-06 00:46:10,2016,2016,March,March,2,1
2016-03-18 17:38:35,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,8900,test,suv,2011,manuell,107,duster,80000,Mar,Diesel,dacia,No,2016-03-18 00:00:00,91356,2016-03-22 10:47:39,2016,2016,March,March,5,9
2016-03-23 19:57:25,Dacia_Duster,privat,Offer,15500,control,suv,2013,manuell,110,duster,50000,Dec,Diesel,dacia,No,2016-03-23 00:00:00,88276,2016-04-06 01:45:18,2016,2016,March,March,3,0
2016-03-27 22:44:00,Dacia_Duster_1.6_16V_4x4_Sondermodel_Delsey_Chrompaket,privat,Offer,11650,test,suv,2013,manuell,105,duster,20000,Apr,Gasoline,dacia,No,2016-03-27 00:00:00,64686,2016-04-03 20:47:30,2016,2016,March,March,3,8
2016-03-19 14:55:19,Dacia_Duster_1.6_4x2,privat,Offer,8200,test,suv,2011,manuell,105,duster,80000,May,Gasoline,dacia,No,2016-03-19 00:00:00,95445,2016-04-06 22:45:45,2016,2016,March,March,5,7
2016-04-01 20:51:06,Dacia_Duster_dCi_85_4x2_Ambiance,privat,Offer,6800,test,suv,2010,manuell,86,duster,125000,Jun,Diesel,dacia,Yes,2016-04-01 00:00:00,53842,2016-04-05 18:18:48,2016,2016,April,April,6,6
2016-03-19 09:48:44,Dacia_Duster_Destination_Style,privat,Offer,8290,test,suv,2012,manuell,105,duster,50000,Jul,Gasoline,dacia,No,2016-03-19 00:00:00,94469,2016-03-24 01:45:18,2016,2016,March,March,4,5
2016-03-30 21:47:39,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,12499,test,suv,2012,manuell,109,duster,40000,Aug,Diesel,dacia,No,2016-03-30 00:00:00,53894,2016-04-05 12:19:18,2016,2016,March,March,4,4
2016-03-11 16:51:06,Dacia_Duester_Science_110_FAP_4x2_Prestige,privat,Offer,9500,test,suv,2011,manuell,107,duster,100000,Mar,Diesel,dacia,No,2016-03-11 00:00:00,26409,2016-03-12 06:46:19,2016,2016,March,March,5,9
2016-04-03 09:54:39,Dacia_Duster_1.6_16V_4x4_Prestige_Allrad_SUV,privat,Offer,10400,control,suv,2011,manuell,105,duster,50000,Jul,Gasoline,dacia,No,2016-04-03 00:00:00,31867,2016-04-07 10:45:46,2016,2016,April,April,5,5
2016-03-19 17:44:32,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,8250,control,suv,2010,manuell,105,duster,70000,Sep,Gasoline,dacia,No,2016-03-19 00:00:00,48485,2016-04-07 03:46:05,2016,2016,March,March,6,3
2016-03-07 23:37:40,Dacia_Daster,privat,Offer,16800,test,suv,2014,manuell,12,duster,30000,Feb,Gasoline,dacia,Other,2016-03-07 00:00:00,91729,2016-04-07 05:45:16,2016,2016,March,March,2,10
2016-04-04 15:58:47,Dacia_LPG_4x2_Laureate,privat,Offer,9980,test,suv,2012,manuell,105,duster,70000,Jun,Lpg,dacia,No,2016-04-04 00:00:00,47445,2016-04-06 18:16:54,2016,2016,April,April,4,6
2016-03-29 10:59:21,liebhaber_sucht_Daciapickup_oder_fiat_strada_pickup_zum_Neuaufbau,privat,Offer,2900,control,suv,1999,Unspecified,88,andere,150000,Mar,Diesel,dacia,Yes,2016-03-29 00:00:00,91052,2016-03-29 11:46:44,2016,2016,March,March,17,9
2016-03-19 11:50:34,Dacia_Duster_dCi_110_FAP_4x4_Prestige_8fach_ber.__AHK,privat,Offer,10990,test,suv,2011,manuell,110,duster,40000,Feb,Diesel,dacia,No,2016-03-19 00:00:00,95326,2016-03-19 11:50:34,2016,2016,March,March,5,10
2016-03-27 03:57:32,Dacia_Duster_1.6_16V_4x4_Prestige,privat,Offer,7500,test,suv,2013,manuell,105,duster,40000,Jun,Gasoline,dacia,No,2016-03-27 00:00:00,22547,2016-04-07 05:17:15,2016,2016,March,March,3,6
2016-03-28 02:57:20,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,10400,test,suv,2011,manuell,110,duster,100000,Oct,Diesel,dacia,No,2016-03-28 00:00:00,95493,2016-04-06 10:18:02,2016,2016,March,March,5,2
2016-03-26 18:40:50,Dacia_Duster_1.6__16V__4x2_Laureate,privat,Offer,7900,test,suv,2010,manuell,105,duster,70000,Sep,Gasoline,dacia,No,2016-03-26 00:00:00,48485,2016-04-06 07:44:54,2016,2016,March,March,6,3
2016-03-17 12:37:34,Dacia_Duster_1.6_16V_4x4,privat,Offer,11900,test,suv,2013,manuell,105,duster,60000,Jun,Gasoline,dacia,No,2016-03-17 00:00:00,42489,2016-04-06 16:47:03,2016,2016,March,March,3,6
2016-03-14 15:37:15,Dacia_Logan_Pick_Up_1.6_MPI,privat,Offer,4900,control,suv,2009,manuell,88,andere,125000,May,Gasoline,dacia,No,2016-03-14 00:00:00,42277,2016-04-05 18:45:02,2016,2016,March,March,7,7
2016-04-04 23:57:29,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,7200,control,suv,2010,manuell,105,duster,125000,Oct,Gasoline,dacia,No,2016-04-04 00:00:00,42899,2016-04-07 09:16:14,2016,2016,April,April,6,2
2016-03-12 17:54:29,Dacia_Duster_Laureat_1_6__16V,privat,Offer,8500,test,suv,2010,manuell,110,duster,60000,Nov,Gasoline,dacia,No,2016-03-12 00:00:00,88682,2016-04-07 10:16:42,2016,2016,March,March,6,1
2016-03-17 07:55:30,Dacia_Duster_1.6_16V_4x4_Prestige_Allrad_SUV,privat,Offer,10600,control,suv,2011,manuell,105,duster,50000,Jul,Gasoline,dacia,No,2016-03-17 00:00:00,31867,2016-04-02 07:45:01,2016,2016,March,March,5,5
2016-03-14 16:53:50,Dacia_Duster_Sondermodell_R_4x4,privat,Offer,15500,test,suv,2015,manuell,105,duster,5000,May,Gasoline,dacia,No,2016-03-14 00:00:00,57439,2016-04-05 23:16:23,2016,2016,March,March,1,7
2016-03-08 12:52:29,Dacia_Duster_Diesel,privat,Offer,11000,test,suv,2012,manuell,90,duster,50000,Sep,Diesel,dacia,No,2016-03-08 00:00:00,66333,2016-04-05 16:44:47,2016,2016,March,March,4,3
2016-03-26 16:54:20,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,10800,control,suv,2010,manuell,110,duster,60000,Dec,Diesel,dacia,No,2016-03-26 00:00:00,45257,2016-04-04 04:44:59,2016,2016,March,March,6,0
2016-04-02 00:56:51,Dacia_Duster_1.6_16V_4x2_LPG_Prestige,privat,Offer,8300,test,suv,2012,manuell,105,duster,125000,May,Lpg,dacia,No,2016-04-02 00:00:00,82256,2016-04-06 06:16:24,2016,2016,April,April,4,7
2016-03-14 21:54:33,Dacia_Duster_dCi_110_FAP_4x2_Laureate,privat,Offer,10750,test,suv,2012,manuell,107,duster,50000,Aug,Diesel,dacia,No,2016-03-14 00:00:00,36037,2016-04-06 14:46:43,2016,2016,March,March,4,4
2016-03-19 01:44:17,Dacia_Duster_dCi_110_FAP_4x2_Prestige,privat,Offer,9500,control,suv,2010,manuell,107,duster,90000,Nov,Diesel,dacia,No,2016-03-18 00:00:00,32130,2016-04-05 23:16:21,2016,2016,March,March,6,1
2016-03-22 11:54:06,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,8999,control,suv,2011,manuell,105,duster,50000,Jul,Gasoline,dacia,No,2016-03-22 00:00:00,99338,2016-04-03 23:45:39,2016,2016,March,March,5,5
2016-03-10 20:56:44,Dacia_Duster_4x4_Bj2011_25000km,privat,Offer,8000,test,suv,2011,manuell,110,duster,30000,Jan,,dacia,Other,2016-03-10 00:00:00,9648,2016-03-17 14:17:47,2016,2016,March,March,5,11
2016-03-29 23:57:45,Dacia_Duster,privat,Offer,10500,control,suv,2012,manuell,105,duster,60000,Jul,Lpg,dacia,No,2016-03-29 00:00:00,53119,2016-04-04 20:17:56,2016,2016,March,March,4,5
2016-03-08 21:48:14,Dacia_Duster_1.6_16V_4x2,privat,Offer,5600,control,suv,2010,manuell,105,logan,80000,May,Gasoline,dacia,No,2016-03-08 00:00:00,24340,2016-04-06 03:45:50,2016,2016,March,March,6,7
2016-03-10 23:57:02,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,8200,test,suv,2011,manuell,110,duster,150000,Jul,Diesel,dacia,No,2016-03-10 00:00:00,4105,2016-04-06 02:45:22,2016,2016,March,March,5,5
2016-03-14 09:48:37,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,6599,control,suv,2011,manuell,110,duster,150000,Jun,Diesel,dacia,No,2016-03-14 00:00:00,44145,2016-03-16 21:44:52,2016,2016,March,March,5,6
2016-03-19 19:38:55,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,10500,control,suv,2011,manuell,110,duster,125000,Nov,Diesel,dacia,No,2016-03-19 00:00:00,41061,2016-04-07 06:46:42,2016,2016,March,March,5,1
2016-03-11 15:50:42,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,3800,test,suv,2011,manuell,105,duster,80000,Sep,Gasoline,dacia,No,2016-03-11 00:00:00,6128,2016-03-11 15:50:42,2016,2016,March,March,5,3
2016-04-01 06:01:58,Dacia__Sandero_Stepway,privat,Offer,6500,control,suv,2011,manuell,87,andere,100000,Oct,Gasoline,dacia,No,2016-04-01 00:00:00,54422,2016-04-07 06:15:25,2016,2016,April,April,5,2
2016-03-21 16:57:01,Dacia_DUSTER_110_ps_DCI_4x4_AHK__KLIMA_TÜV_11_17,privat,Offer,8999,control,suv,2011,manuell,110,duster,150000,Mar,Diesel,dacia,No,2016-03-21 00:00:00,36129,2016-04-06 16:46:52,2016,2016,March,March,5,9
2016-03-31 18:43:09,Dacia_Duster_1.5_Laureate_4×2_DIESEL,privat,Offer,7500,control,suv,2012,manuell,110,duster,70000,Jan,,dacia,Other,2016-03-31 00:00:00,98553,2016-04-07 11:17:24,2016,2016,March,March,4,11
2016-03-07 18:55:54,Dacia_Duster_dCi_110_FAP_4x4_Prestige,privat,Offer,10399,control,suv,2011,manuell,110,duster,125000,Oct,Diesel,dacia,No,2016-03-07 00:00:00,65428,2016-04-07 03:46:26,2016,2016,March,March,5,2
2016-03-24 09:36:19,Dacia_Duster_4x4_AWD_AHK_Diesel_1._Hand_Allrad,privat,Offer,14500,control,suv,2013,manuell,110,duster,50000,Jul,Diesel,dacia,No,2016-03-24 00:00:00,88356,2016-04-06 22:45:11,2016,2016,March,March,3,5
2016-03-27 00:58:42,Dacia_Duster_1.6_16V_4x4_Prestige,privat,Offer,9200,test,suv,2011,manuell,105,duster,50000,Mar,Gasoline,dacia,No,2016-03-26 00:00:00,21244,2016-04-05 01:44:35,2016,2016,March,March,5,9
2016-03-24 15:57:46,Dacia_Duster_dCi_85_4x2_Ambiance,privat,Offer,4350,test,suv,2010,manuell,86,duster,125000,Aug,Diesel,dacia,No,2016-03-24 00:00:00,52249,2016-03-24 15:57:46,2016,2016,March,March,6,4
2016-03-09 11:56:31,Dacia_Duster_1.6_16V_105_4x2_Ice,privat,Offer,9999,test,suv,2014,manuell,105,duster,30000,Jul,Gasoline,dacia,No,2016-03-09 00:00:00,72622,2016-03-15 10:47:01,2016,2016,March,March,2,5
2016-03-17 18:57:07,Dacia_Duster_Delsey_zu_verkaufen,privat,Offer,8550,control,suv,2012,manuell,105,duster,60000,Jun,Gasoline,dacia,No,2016-03-17 00:00:00,26605,2016-03-30 15:46:15,2016,2016,March,March,4,6
2016-03-10 16:50:58,BJ._2010_TÜV_NEU,privat,Offer,5800,control,suv,2010,manuell,0,duster,150000,May,Diesel,dacia,No,2016-03-10 00:00:00,44628,2016-03-22 07:49:54,2016,2016,March,March,6,7
2016-03-12 22:36:41,Dacia_Duster_Laureate,privat,Offer,8450,control,suv,2010,manuell,105,logan,50000,Mar,Gasoline,dacia,No,2016-03-11 00:00:00,56072,2016-04-06 15:17:40,2016,2016,March,March,6,9
2016-03-27 17:51:04,Dacia_Duster_1.6_16V_4x4_Prestige,privat,Offer,9300,test,suv,2010,manuell,105,duster,50000,Nov,Gasoline,dacia,No,2016-03-27 00:00:00,67678,2016-04-05 14:16:06,2016,2016,March,March,6,1
2016-03-07 16:49:52,Dacia_Duster_1.5_dCi_110_FAP_Prestige__4X4_,privat,Offer,10299,control,suv,2011,manuell,110,duster,125000,Oct,Diesel,dacia,No,2016-03-07 00:00:00,65428,2016-04-05 23:45:30,2016,2016,March,March,5,2
2016-03-28 13:49:44,Dacia_Duster_1.6_16V_4x2__Prestige,privat,Offer,11200,test,suv,2014,manuell,105,duster,50000,Apr,Gasoline,dacia,No,2016-03-28 00:00:00,47807,2016-03-30 04:45:04,2016,2016,March,March,2,8
2016-03-19 20:52:59,Dacia_Duster_4x4_Prestige,privat,Offer,10500,control,suv,2011,manuell,110,duster,125000,Nov,,dacia,Yes,2016-03-19 00:00:00,41061,2016-04-07 10:17:45,2016,2016,March,March,5,1
2016-04-07 13:06:20,Dacia_Stephway_1.6_MPI_85___Euro_5__,privat,Offer,7900,control,suv,2013,manuell,84,sandero,60000,Jan,Gasoline,dacia,Other,2016-04-07 00:00:00,65606,2016-04-07 13:06:20,2016,2016,April,April,3,11
2016-03-17 19:47:24,Dacia_Duster_1.6_16V_4x4_Laureate__Prins_LPG_Autogas,privat,Offer,11490,control,suv,2012,manuell,105,duster,50000,Jun,Lpg,dacia,No,2016-03-17 00:00:00,56766,2016-04-07 07:44:32,2016,2016,March,March,4,6
2016-03-17 17:53:33,Dacia_Duster_1.6_16v_Prestige!_AHK_Klimaanlage_Leder_weiss,privat,Offer,8000,control,suv,2011,manuell,105,Other,70000,May,,dacia,No,2016-03-17 00:00:00,50374,2016-03-23 07:17:26,2016,2016,March,March,5,7
2016-04-02 13:41:15,Dacia_Duster_dCi_110_FAP_4x2_Laureat_Klima_AHK_ESP,privat,Offer,8700,test,suv,2011,manuell,107,duster,125000,May,Diesel,dacia,No,2016-04-02 00:00:00,16761,2016-04-06 11:45:01,2016,2016,April,April,5,7
2016-03-16 16:51:06,Dacia_Duster_dCi_110_FAP_4x4_Prestige_Vollausstattung,privat,Offer,15900,control,suv,2013,manuell,110,duster,30000,Jul,Diesel,dacia,No,2016-03-16 00:00:00,74172,2016-04-06 21:46:03,2016,2016,March,March,3,5
2016-03-19 21:50:28,Dacia_Duster_dCi_110_FAP_4x2__Destination,privat,Offer,13500,control,suv,2014,manuell,107,duster,40000,Jan,Diesel,dacia,No,2016-03-19 00:00:00,12355,2016-04-07 12:17:12,2016,2016,March,March,2,11
2016-03-11 12:41:46,Dacia_Duster_1.6_16V_4x2__Klima__Allwetterreifen__Gepf,privat,Offer,6650,test,suv,2010,manuell,105,duster,100000,Jul,Gasoline,dacia,No,2016-03-11 00:00:00,52428,2016-03-17 18:44:46,2016,2016,March,March,6,5
2016-03-07 01:36:41,Dacia_Duster_1.6_16V_4x4_Laureate,privat,Offer,3650,control,suv,2013,manuell,105,duster,40000,Jul,Gasoline,dacia,No,2016-03-07 00:00:00,85235,2016-03-07 06:00:42,2016,2016,March,March,3,5
2016-03-17 13:58:16,Dacia_Duster_dCi_110_FAP_4x4_AHK,privat,Offer,9500,control,suv,2011,manuell,110,duster,100000,May,Diesel,dacia,No,2016-03-17 00:00:00,87484,2016-04-06 19:47:00,2016,2016,March,March,5,7
2016-04-04 16:47:32,"Dacia_Duster_1.6_16V_4x2_Laureate_""Seniorenfahrzeug""",privat,Offer,8850,test,suv,2011,manuell,105,duster,60000,Jan,Gasoline,dacia,No,2016-04-04 00:00:00,46537,2016-04-06 18:45:37,2016,2016,April,April,5,11
2016-03-05 23:36:58,Dacia_Duster_dCi_110_FAP_4x2_Laureate,privat,Offer,10500,control,suv,2011,manuell,107,duster,70000,Aug,Diesel,dacia,No,2016-03-05 00:00:00,67112,2016-03-10 18:19:22,2016,2016,March,March,5,4
2016-03-13 11:36:17,Dacia_Duster_1.6_16V_4x2_Prestige_LPG_Anlage_ab_Werk,privat,Offer,9300,control,suv,2011,manuell,105,duster,60000,Dec,Gasoline,dacia,No,2016-03-13 00:00:00,47608,2016-03-15 17:45:11,2016,2016,March,March,5,0
2016-03-23 08:36:21,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,8450,control,suv,2010,manuell,105,duster,50000,Apr,Gasoline,dacia,No,2016-03-23 00:00:00,56073,2016-04-06 03:44:54,2016,2016,March,March,6,8
2016-03-31 13:52:28,Dacia_Duster_dCi_Ambiance,privat,Offer,7750,control,suv,2010,manuell,86,duster,60000,Mar,Diesel,dacia,No,2016-03-31 00:00:00,30163,2016-04-04 05:53:07,2016,2016,March,March,6,9
2016-03-24 19:36:21,Dacia_Duster_dCi_110_FAP_4x2_Laureate,privat,Offer,9800,control,suv,2011,manuell,107,duster,70000,Aug,Diesel,dacia,No,2016-03-24 00:00:00,67112,2016-04-05 13:17:11,2016,2016,March,March,5,4
2016-03-21 09:54:56,Dacia_Duster_dCi_110_FAP_4x2_Prestige_weiss_Leder_Garantie,privat,Offer,11900,control,suv,2012,manuell,107,duster,40000,Aug,Diesel,dacia,No,2016-03-21 00:00:00,26676,2016-03-28 03:16:07,2016,2016,March,March,4,4
2016-03-24 20:55:57,Wegen_Krankheit_zu_verkaufen,privat,Offer,9800,test,suv,2011,manuell,107,duster,70000,Aug,Diesel,dacia,No,2016-03-24 00:00:00,67112,2016-04-05 14:46:28,2016,2016,March,March,5,4
2016-03-15 14:56:32,DACIA_DUSTER_RENAULT_4X4_Diesel_B.8/13,privat,Offer,12499,control,suv,2013,manuell,110,duster,40000,Aug,Diesel,dacia,Yes,2016-03-15 00:00:00,80337,2016-03-26 17:47:25,2016,2016,March,March,3,4
2016-03-07 13:46:07,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,9500,control,suv,2011,manuell,105,duster,40000,Sep,Gasoline,dacia,No,2016-03-07 00:00:00,66125,2016-03-12 12:15:51,2016,2016,March,March,5,3
2016-04-03 22:38:56,Dacia_Duster_1.6_16V_4x4_Prestige,privat,Offer,10200,control,suv,2011,manuell,105,duster,40000,Feb,Gasoline,dacia,No,2016-04-03 00:00:00,73485,2016-04-05 23:44:42,2016,2016,April,April,5,10
2016-03-14 16:51:53,Dacia_Duster_dCi_85_4x2_Ambiance,privat,Offer,6500,test,suv,2010,manuell,86,duster,125000,Jun,Diesel,dacia,Yes,2016-03-14 00:00:00,53842,2016-03-18 04:17:02,2016,2016,March,March,6,6
2016-03-31 23:37:05,Dacia_Duster_1.6_16V_4x2_Prestige,privat,Offer,9900,control,suv,2012,manuell,105,duster,40000,Nov,Gasoline,dacia,No,2016-03-31 00:00:00,87439,2016-04-07 03:44:56,2016,2016,March,March,4,1
2016-04-04 15:57:20,Dacia_Duster_1.6_16V_4x2_Ambiance,privat,Offer,7500,test,suv,2012,manuell,105,duster,80000,Feb,Gasoline,dacia,No,2016-04-04 00:00:00,14974,2016-04-06 17:45:04,2016,2016,April,April,4,10
2016-03-17 10:36:55,Dacia_Duster_1.6_16V_4x4_Laureate,privat,Offer,16350,test,suv,2013,manuell,105,duster,20000,Apr,Gasoline,dacia,No,2016-03-17 00:00:00,2625,2016-04-06 07:17:04,2016,2016,March,March,3,8
2016-03-12 13:37:41,Dacia_Duster_dCi_110_FAP_4x4,privat,Offer,14300,control,suv,2014,manuell,110,duster,40000,Jun,Diesel,dacia,No,2016-03-12 00:00:00,53842,2016-03-30 01:16:05,2016,2016,March,March,2,6
2016-03-22 15:47:31,Dacia_Duster_Laureate_Allrad,privat,Offer,11980,control,suv,2013,manuell,105,duster,60000,Feb,Gasoline,dacia,Other,2016-03-22 00:00:00,7318,2016-04-06 05:16:51,2016,2016,March,March,3,10
2016-03-07 13:43:28,Dacia_Duster_1.6_16V_4x2_Laureate,privat,Offer,9400,control,suv,2010,manuell,105,duster,30000,May,Gasoline,dacia,No,2016-03-07 00:00:00,77933,2016-03-21 10:18:15,2016,2016,March,March,6,7
2016-03-05 15:44:29,Duster_Prestige_2x4_1.6_16v_105ps,privat,Offer,10500,control,suv,2012,manuell,105,duster,50000,Sep,,dacia,Other,2016-02-23 00:00:00,75446,2016-04-06 10:44:31,2016,2016,February,March,4,3
2016-04-01 15:42:26,Dacia_Duster_1.6_16V_105_4x4_Prestige,privat,Offer,14499,test,suv,2014,manuell,105,duster,20000,Oct,Gasoline,dacia,No,2016-04-01 00:00:00,88400,2016-04-07 12:46:29,2016,2016,April,April,2,2
2016-03-25 12:55:37,Duster_4x4,privat,Offer,8000,test,suv,2011,manuell,105,duster,70000,Jul,,dacia,No,2016-03-25 00:00:00,96365,2016-03-30 02:18:21,2016,2016,March,March,5,5
2016-03-20 03:02:55,Dacia_Duster_dCi_110_FAP_4x4_Laureate,privat,Offer,8000,control,suv,2011,manuell,110,duster,60000,Apr,Diesel,dacia,No,2016-03-20 00:00:00,24589,2016-04-04 03:45:16,2016,2016,March,March,5,8
2016-03-15 23:54:07,Dacia_Duster_TCe_125_4x2_Prestige_NP._ueber_24.ooo__,privat,Offer,16999,control,suv,2015,manuell,125,duster,20000,Mar,Gasoline,dacia,No,2016-03-15 00:00:00,58099,2016-04-05 20:46:44,2016,2016,March,March,1,9
2016-04-04 16:56:34,Dacia_Duster_Prestige_LPG,privat,Offer,8500,test,suv,2012,manuell,105,duster,150000,Feb,Lpg,dacia,No,2016-04-04 00:00:00,59379,2016-04-06 18:46:56,2016,2016,April,April,4,10
2016-03-15 15:57:34,Dacia_Duster_TCe_125_4x2_Laureate_TOP_gepfl._1.Hd,privat,Offer,12800,control,suv,2014,manuell,125,duster,10000,Oct,Gasoline,dacia,No,2016-03-15 00:00:00,47475,2016-03-17 11:18:18,2016,2016,March,March,2,2
