dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-14 22:37:23,Dacia_Logan_1.5_dCi_Ambiance,privat,Offer,3600,control,limousine,2008,manuell,68,logan,70000,Apr,Diesel,dacia,No,2016-03-14 00:00:00,23560,2016-03-21 20:46:49,2016,2016,March,March,8,8
2016-03-27 18:53:39,Dacia_Logan_2008,privat,Offer,1200,control,limousine,2008,manuell,75,logan,150000,Jun,Gasoline,dacia,Yes,2016-03-27 00:00:00,92655,2016-04-05 17:21:04,2016,2016,March,March,8,6
2016-03-22 00:55:44,Dacia_Logan_1.4,privat,Offer,2500,control,limousine,2006,manuell,75,logan,90000,May,Gasoline,dacia,No,2016-03-22 00:00:00,51647,2016-04-05 18:15:50,2016,2016,March,March,10,7
2016-03-21 11:45:07,"DACIA_""Logan""_Limousine__blau",privat,Offer,2350,control,limousine,2006,manuell,0,logan,80000,Oct,Gasoline,dacia,No,2016-03-21 00:00:00,79585,2016-04-04 04:17:34,2016,2016,March,March,10,2
2016-03-10 14:38:50,Dacia_Logan_Laureate,privat,Offer,1800,test,limousine,2007,manuell,85,logan,125000,Apr,Gasoline,dacia,Other,2016-03-10 00:00:00,58675,2016-03-16 00:16:19,2016,2016,March,March,9,8
2016-03-15 22:42:14,Dacia_Logan_1.5_dCi_Laureate,privat,Offer,3600,control,limousine,2006,manuell,68,logan,90000,Feb,Diesel,dacia,No,2016-03-15 00:00:00,81737,2016-03-15 22:42:14,2016,2016,March,March,10,10
2016-04-02 17:45:01,Dacia_Sandero_Stepway_II_MPI_85__top_gepflegt,privat,Offer,9000,control,limousine,2012,manuell,84,sandero,30000,Jul,Gasoline,dacia,No,2016-04-02 00:00:00,53639,2016-04-06 16:46:50,2016,2016,April,April,4,5
2016-03-13 18:39:13,Dacia_Logan_1.6,privat,Offer,1300,test,limousine,2005,manuell,87,logan,150000,Jun,Gasoline,dacia,No,2016-03-13 00:00:00,40477,2016-03-13 18:39:13,2016,2016,March,March,11,6
2016-03-09 16:58:54,Dacia_Sandero_Stepway,privat,Offer,9500,test,limousine,2013,manuell,90,sandero,20000,Jun,Gasoline,dacia,Other,2016-03-09 00:00:00,66287,2016-03-14 08:45:53,2016,2016,March,March,3,6
2016-03-23 14:47:25,Dacia_Logan_1.6_Laureate,privat,Offer,2000,test,limousine,2006,manuell,87,logan,125000,Aug,Gasoline,dacia,No,2016-03-23 00:00:00,39343,2016-04-01 19:47:17,2016,2016,March,March,10,4
2016-04-03 18:50:48,Dacia_Logan,privat,Offer,1199,control,limousine,2005,manuell,75,logan,125000,Apr,Gasoline,dacia,Yes,2016-04-03 00:00:00,14776,2016-04-05 19:18:59,2016,2016,April,April,11,8
2016-03-15 13:53:10,Dacia_Logan,privat,Offer,1190,control,limousine,2006,manuell,87,logan,150000,Sep,Gasoline,dacia,No,2016-03-15 00:00:00,19089,2016-03-15 13:53:10,2016,2016,March,March,10,3
2016-03-10 22:50:20,Dacia_Logan_1.5_dCi_Ambiance,privat,Offer,1200,test,limousine,2006,manuell,68,logan,150000,Jun,Diesel,dacia,Yes,2016-03-10 00:00:00,56323,2016-03-19 21:48:27,2016,2016,March,March,10,6
2016-03-30 11:47:57,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,1700,test,limousine,2007,manuell,87,logan,125000,Feb,Gasoline,dacia,No,2016-03-30 00:00:00,10243,2016-04-07 02:44:33,2016,2016,March,March,9,10
2016-04-05 09:53:29,Dacia_Logan_1.6,privat,Offer,990,control,limousine,2005,manuell,87,logan,150000,Dec,Gasoline,dacia,No,2016-04-05 00:00:00,19059,2016-04-07 13:16:31,2016,2016,April,April,11,0
2016-03-08 09:53:15,Dacia_Sandero_Lauréate_dCi_90_eco²,privat,Offer,5490,control,limousine,2011,manuell,88,sandero,100000,Nov,Diesel,dacia,No,2016-03-08 00:00:00,84371,2016-04-07 01:17:46,2016,2016,March,March,5,1
2016-03-13 00:36:44,Top_auto_richtig,privat,Offer,3500,control,limousine,2008,manuell,0,logan,100000,Jan,Diesel,dacia,Other,2016-03-13 00:00:00,13597,2016-03-26 19:16:03,2016,2016,March,March,8,11
2016-03-29 16:44:08,Dacia_Sandero_1.5_dci_unfall__klima_elek.fenster_servo_zentral...,privat,Offer,0,control,limousine,2009,manuell,86,sandero,150000,Jun,Diesel,dacia,Other,2016-03-29 00:00:00,64521,2016-04-06 02:15:52,2016,2016,March,March,7,6
2016-03-10 20:52:41,Dacia_Sandero_eco2_1.2_16V,privat,Offer,3500,test,limousine,2009,manuell,75,sandero,80000,Jun,Gasoline,dacia,Yes,2016-03-10 00:00:00,58332,2016-04-06 09:17:41,2016,2016,March,March,7,6
2016-03-24 19:58:32,Dacia_Logan_1.6_Prestige,privat,Offer,1500,control,limousine,2007,manuell,105,logan,150000,Apr,Gasoline,dacia,No,2016-03-24 00:00:00,64521,2016-04-05 12:19:26,2016,2016,March,March,9,8
2016-04-05 09:51:35,Dacia_Sandero_1.4_Mpi_#reduziert#,privat,Offer,2099,control,limousine,2010,manuell,75,sandero,125000,Jan,Gasoline,dacia,Other,2016-04-05 00:00:00,89312,2016-04-07 13:16:37,2016,2016,April,April,6,11
2016-03-13 08:46:22,Dacia_Sandero_1.6_MPI__Klimaanlage_superpreis_aus_2_Hand,privat,Offer,3450,control,limousine,2009,manuell,87,sandero,100000,May,Gasoline,dacia,No,2016-03-13 00:00:00,57234,2016-03-21 15:49:07,2016,2016,March,March,7,7
2016-03-06 14:42:14,Dacia_Logan_1.5_dCi_Ambiance,privat,Offer,1200,test,limousine,2006,manuell,68,logan,150000,Jun,Diesel,dacia,Yes,2016-03-06 00:00:00,56323,2016-03-10 18:45:23,2016,2016,March,March,10,6
2016-03-14 16:54:08,Dacia_Sandero_Stepway_1_5_dci,privat,Offer,4500,test,limousine,2010,manuell,68,sandero,150000,Oct,Diesel,dacia,No,2016-03-14 00:00:00,17087,2016-03-15 11:46:30,2016,2016,March,March,6,2
2016-03-07 18:41:03,Dacia_Logan_MCV_dCi,privat,Offer,4999,control,limousine,2014,manuell,75,logan,30000,Sep,Diesel,dacia,Yes,2016-03-07 00:00:00,12687,2016-03-14 06:46:21,2016,2016,March,March,2,3
2016-03-07 22:25:23,Dacia_Logan__ohne_Extras__aber_TÜV_bis_2017_,privat,Offer,2500,control,limousine,2006,manuell,75,logan,60000,May,Gasoline,dacia,No,2016-03-07 00:00:00,57290,2016-03-16 02:17:05,2016,2016,March,March,10,7
2016-03-22 13:48:35,1_4_Sandero___Tuev_neu___org_24800_km___Dacia_by_Renault,privat,Offer,3000,control,limousine,2008,manuell,75,sandero,30000,Jul,Gasoline,dacia,No,2016-03-22 00:00:00,34121,2016-04-06 02:45:22,2016,2016,March,March,8,5
2016-03-24 00:52:59,Dacia_standheizung_LPG!,privat,Offer,2800,test,limousine,2007,manuell,0,logan,150000,Sep,Lpg,dacia,No,2016-03-23 00:00:00,22926,2016-04-06 19:15:51,2016,2016,March,March,9,3
2016-04-01 13:50:58,Dacia_Logan__Motorschaden,privat,Offer,1200,test,limousine,2008,manuell,75,logan,150000,Dec,Lpg,dacia,Yes,2016-04-01 00:00:00,14806,2016-04-01 13:50:58,2016,2016,April,April,8,0
2016-03-21 19:49:47,Dacia_Sandero_Schraeghecklimousine_weiss__75_PS_2._Hand,privat,Offer,6279,test,limousine,2013,manuell,75,sandero,60000,Aug,Gasoline,dacia,No,2016-03-21 00:00:00,45772,2016-03-28 17:18:12,2016,2016,March,March,3,4
2016-03-31 18:51:24,Dacia_Sandero_Stepway,privat,Offer,6990,control,limousine,2011,manuell,85,sandero,30000,Dec,Gasoline,dacia,No,2016-03-31 00:00:00,23972,2016-04-06 12:46:42,2016,2016,March,March,5,0
2016-03-31 07:01:37,Verkaufe_ohne_WENN_und_ABER_Sandero,privat,Offer,6600,control,limousine,2013,manuell,90,sandero,50000,May,Gasoline,dacia,No,2016-03-31 00:00:00,16816,2016-03-31 09:45:07,2016,2016,March,March,3,7
2016-03-30 21:50:20,Verkaufe_Dacia_Sandero,privat,Offer,5500,test,limousine,2009,manuell,75,sandero,30000,Feb,Gasoline,dacia,No,2016-03-30 00:00:00,3238,2016-04-05 12:20:19,2016,2016,March,March,7,10
2016-04-05 12:58:34,Dacia_Logan,privat,Offer,500,test,limousine,2004,manuell,120,logan,150000,Jan,Gasoline,dacia,Yes,2016-04-05 00:00:00,1169,2016-04-05 12:58:34,2016,2016,April,April,12,11
2016-04-06 22:25:31,DACIA_LOGAN_DCI_1_5_DIESEL_Gruene_Umweltplakette,privat,Offer,2250,control,limousine,2006,manuell,68,logan,150000,Oct,Diesel,dacia,No,2016-04-06 00:00:00,60385,2016-04-06 22:25:31,2016,2016,April,April,10,2
2016-03-29 17:41:35,Dacia_Logan_1.4_Laureate_Klimaanlage_Erdgas_CNG,privat,Offer,2000,control,limousine,2005,manuell,75,logan,150000,Nov,Cng,dacia,No,2016-03-29 00:00:00,23911,2016-04-06 03:16:06,2016,2016,March,March,11,1
2016-03-22 14:54:17,Dacia_Sandero_1.6_MPI_LPG_85_Stepway_II,privat,Offer,6200,control,limousine,2012,manuell,84,sandero,40000,Jul,Lpg,dacia,No,2016-03-22 00:00:00,34587,2016-03-23 23:16:46,2016,2016,March,March,4,5
2016-03-23 12:58:52,Dacia_Logan_1.hand_Bj.09.2006,privat,Offer,1400,control,limousine,2006,manuell,75,logan,125000,Sep,Gasoline,dacia,No,2016-03-23 00:00:00,54524,2016-03-24 20:46:49,2016,2016,March,March,10,3
2016-03-13 16:36:24,Dacia_Logan_1.5_dCi_Ambiance,privat,Offer,3950,test,limousine,2008,manuell,68,logan,70000,Apr,Diesel,dacia,No,2016-03-13 00:00:00,23560,2016-03-13 16:36:24,2016,2016,March,March,8,8
2016-03-23 13:44:03,Dacia_Logan_1.6_Laureate,privat,Offer,1100,test,limousine,2005,manuell,87,logan,150000,Sep,Gasoline,dacia,No,2016-03-23 00:00:00,17438,2016-04-05 13:45:49,2016,2016,March,March,11,3
2016-03-17 20:53:46,Dacia_Logan_1.5_dci_Standheizung__Tempomat,privat,Offer,1590,control,limousine,2006,manuell,68,logan,150000,Aug,Diesel,dacia,No,2016-03-17 00:00:00,93073,2016-03-24 18:15:17,2016,2016,March,March,10,4
2016-03-22 18:39:26,Dacia_Sandero,privat,Offer,5000,control,limousine,2010,manuell,72,sandero,90000,Jul,Lpg,dacia,No,2016-03-22 00:00:00,93183,2016-04-06 10:16:16,2016,2016,March,March,6,5
2016-04-01 16:55:06,Dacia_Logan_Limousine,privat,Offer,3000,control,limousine,2011,manuell,75,logan,150000,Jul,Gasoline,dacia,No,2016-04-01 00:00:00,40470,2016-04-03 13:18:37,2016,2016,April,April,5,5
2016-03-16 23:38:35,Dacia_Logan_Facelift,privat,Offer,2900,test,limousine,2009,manuell,0,logan,125000,Aug,Gasoline,dacia,Other,2016-03-16 00:00:00,78532,2016-04-06 00:17:57,2016,2016,March,March,7,4
2016-03-20 23:49:34,Dacia_Logan_1.5_dCi_Ambiance,privat,Offer,3100,control,limousine,2008,manuell,68,logan,70000,Jan,Diesel,dacia,No,2016-03-20 00:00:00,23560,2016-03-22 05:17:11,2016,2016,March,March,8,11
2016-03-09 14:54:08,Dacia_Logan_1.4_servo,privat,Offer,2499,test,limousine,2009,manuell,75,logan,50000,Feb,Gasoline,dacia,No,2016-03-09 00:00:00,41236,2016-03-28 17:44:38,2016,2016,March,March,7,10
2016-03-28 08:36:43,DACIA_SANDERO_1.4_MPI_nur_20.200_KM,privat,Offer,5100,test,limousine,2009,manuell,75,sandero,30000,Nov,Gasoline,dacia,Yes,2016-03-28 00:00:00,12351,2016-03-30 00:18:26,2016,2016,March,March,7,1
2016-03-26 16:49:39,Dacia_Sandero_1.5_dCi_Stepway___aus_1_Hand__Klima,privat,Offer,5555,control,limousine,2011,manuell,88,sandero,150000,Jun,Diesel,dacia,No,2016-03-26 00:00:00,25436,2016-04-02 07:46:08,2016,2016,March,March,5,6
2016-03-10 00:57:49,Top_stustan,privat,Offer,3600,control,limousine,2008,manuell,0,logan,100000,Jan,Diesel,dacia,Other,2016-03-09 00:00:00,13597,2016-03-12 22:17:15,2016,2016,March,March,8,11
2016-03-26 11:49:18,Dacia_Sandero_1_6_MPI_Laureate__AHK__1._Hand__top_Zustand,privat,Offer,4350,control,limousine,2009,manuell,87,sandero,90000,Aug,Gasoline,dacia,No,2016-03-26 00:00:00,66978,2016-04-05 12:46:51,2016,2016,March,March,7,4
2016-03-26 15:48:41,Dacia_Sandero_Bj_2009_70000_Km_TÜV_Neu,privat,Offer,2200,test,limousine,2009,manuell,75,sandero,80000,Mar,Gasoline,dacia,Other,2016-03-26 00:00:00,45138,2016-03-28 04:44:26,2016,2016,March,March,7,9
2016-03-30 22:46:39,Gut_gepflegtes_Auto_!!!,privat,Offer,2800,control,limousine,2006,manuell,75,logan,50000,Dec,Gasoline,dacia,No,2016-03-30 00:00:00,13583,2016-04-05 13:45:12,2016,2016,March,March,10,0
2016-03-10 23:48:53,Dacia_Logan_1_6_Laurade_ALU_Navi_CD_WR_NSW_el.FH_ZV,privat,Offer,1800,test,limousine,2006,manuell,87,logan,40000,Mar,Gasoline,dacia,No,2016-03-10 00:00:00,36433,2016-03-11 05:41:49,2016,2016,March,March,10,9
2016-03-26 05:03:05,Dacia_Logan_1.4,privat,Offer,2600,test,limousine,2006,manuell,75,logan,70000,Apr,Gasoline,dacia,No,2016-03-26 00:00:00,36043,2016-04-05 19:47:03,2016,2016,March,March,10,8
2016-03-26 21:51:28,Dacia_Logan_1_4_MPI_erst_42000_tkm_gelaufen_Tuev_neu,privat,Offer,2500,control,limousine,2009,manuell,75,logan,50000,Feb,Gasoline,dacia,No,2016-03-26 00:00:00,41069,2016-03-28 11:47:00,2016,2016,March,March,7,10
2016-03-07 12:49:30,Dacia_Sandero_1.6_MPI_Laureate__AHK__1._Hand,privat,Offer,4350,test,limousine,2009,manuell,87,sandero,90000,Aug,Gasoline,dacia,No,2016-03-07 00:00:00,66978,2016-04-05 19:18:17,2016,2016,March,March,7,4
2016-03-22 20:51:54,Dacia_Logan,privat,Offer,2500,control,limousine,2006,manuell,75,logan,80000,Sep,Gasoline,dacia,No,2016-03-22 00:00:00,7806,2016-03-31 21:16:45,2016,2016,March,March,10,3
2016-03-09 18:45:20,Biete_sehr_gepflegten_Dacia_Sandero_Fahrbereit,privat,Offer,4000,test,limousine,2010,manuell,75,sandero,50000,May,Gasoline,dacia,No,2016-03-09 00:00:00,1844,2016-04-07 12:45:49,2016,2016,March,March,6,7
2016-03-07 00:39:00,Dacia_Sandero_Stepway_VB_4800_,privat,Offer,4800,test,limousine,2010,manuell,87,sandero,90000,Apr,Gasoline,dacia,No,2016-03-06 00:00:00,51105,2016-03-10 20:45:38,2016,2016,March,March,6,8
2016-04-01 09:53:34,Dacia_Sandero_1.6_MPI_Stepway__Klima__1.Hand_!,privat,Offer,3999,test,limousine,2010,manuell,87,sandero,150000,Mar,Gasoline,dacia,No,2016-04-01 00:00:00,93309,2016-04-01 10:47:16,2016,2016,April,April,6,9
2016-03-30 14:38:56,DACIA_SANDERO_1.4_MPI_nur_20.200_KM,privat,Offer,5100,control,limousine,2009,manuell,75,sandero,30000,Nov,Gasoline,dacia,Yes,2016-03-30 00:00:00,12351,2016-03-30 14:38:56,2016,2016,March,March,7,1
2016-03-26 12:49:04,Dacia_Sandero_Bj._2009_70000Km_TÜV_Neu,privat,Offer,2200,control,limousine,2009,manuell,75,sandero,80000,Mar,Gasoline,dacia,Other,2016-03-26 00:00:00,45138,2016-03-28 01:15:31,2016,2016,March,March,7,9
2016-03-16 08:53:18,Dacia_Logan_1.4_*TÜV_12.2017*_FESTPREIS,privat,Offer,999,test,limousine,2006,manuell,75,logan,125000,Feb,Gasoline,dacia,No,2016-03-16 00:00:00,45329,2016-03-20 08:16:59,2016,2016,March,March,10,10
2016-04-05 12:50:39,Dacia_Logan_Tuev_Neu_Motorschaden,privat,Offer,0,test,limousine,2004,manuell,0,logan,150000,Jan,Gasoline,dacia,Yes,2016-04-05 00:00:00,1169,2016-04-05 12:50:39,2016,2016,April,April,12,11
2016-03-24 22:55:23,Getriebe_Schaeden,privat,Offer,1000,control,limousine,2006,manuell,78,logan,150000,Jan,Diesel,dacia,Yes,2016-03-24 00:00:00,71397,2016-03-28 04:15:51,2016,2016,March,March,10,11
2016-04-01 20:55:42,1_4_Sandero___Tuev_neu___org_24800_km___Dacia_by_Renault___Bj_7_08,privat,Offer,3000,test,limousine,2008,manuell,75,sandero,30000,Jul,Gasoline,dacia,No,2016-04-01 00:00:00,34121,2016-04-05 18:19:09,2016,2016,April,April,8,5
2016-03-17 23:57:10,Dacia_Logan_1.4,privat,Offer,2500,control,limousine,2006,manuell,75,logan,90000,Jun,Gasoline,dacia,No,2016-03-17 00:00:00,51647,2016-03-21 06:46:04,2016,2016,March,March,10,6
2016-03-31 13:36:41,Dacia_Sandero_Laureate_1_2_Eco2,privat,Offer,4300,control,limousine,2010,manuell,75,sandero,60000,Jun,Gasoline,dacia,No,2016-03-31 00:00:00,12349,2016-04-06 07:15:58,2016,2016,March,March,6,6
2016-03-21 22:53:25,++Dacia_Logan_1.4_MPI++_TÜV_2017__21.000km,privat,Offer,3400,control,limousine,2006,manuell,75,logan,30000,Nov,Gasoline,dacia,No,2016-03-21 00:00:00,19055,2016-03-24 19:18:19,2016,2016,March,March,10,1
