dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-19 11:45:02,Dacia_Lodgy_dCi_110_Prestige,privat,Offer,13200,test,bus,2014,manuell,107,lodgy,90000,Mar,Diesel,dacia,No,2016-03-19 00:00:00,91807,2016-03-22 20:16:38,2016,2016,March,March,2,9
2016-04-03 21:36:17,Dacia_Lodgy_1.6_MPI_85_Navi__Klima__WKR,privat,Offer,7999,test,bus,2012,manuell,83,lodgy,60000,Aug,Gasoline,dacia,No,2016-04-03 00:00:00,55127,2016-04-05 12:12:02,2016,2016,April,April,4,4
2016-04-03 19:37:15,Dacia_Lodgy_dCi_110_Prestige,privat,Offer,12650,test,bus,2013,manuell,107,lodgy,40000,Jul,Diesel,dacia,No,2016-04-03 00:00:00,79235,2016-04-05 20:15:32,2016,2016,April,April,3,5
2016-03-19 22:54:58,Dacia_Logan_Express_1.5_dCi_38tkm_2._Hand!,privat,Offer,4000,test,bus,2010,manuell,86,logan,40000,Oct,Diesel,dacia,No,2016-03-19 00:00:00,98617,2016-04-06 01:17:37,2016,2016,March,March,6,2
2016-04-04 12:46:24,Dacia_Lodgy_dCi_90_Laureate,privat,Offer,10500,control,bus,2012,manuell,90,lodgy,70000,Sep,Diesel,dacia,No,2016-04-04 00:00:00,53229,2016-04-06 13:46:04,2016,2016,April,April,4,3
2016-03-22 10:50:34,Dacia_Lodgy_dCi_110_Prestige_mit_Taxi_Vollausstattung,privat,Offer,5500,control,bus,2013,manuell,107,lodgy,150000,Oct,Diesel,dacia,No,2016-03-22 00:00:00,53604,2016-03-31 06:17:39,2016,2016,March,March,3,2
2016-03-08 23:40:33,Handwerkerfahrzeug_mit_vielen_Extras,privat,Offer,1900,control,bus,2010,manuell,0,logan,80000,Jan,Gasoline,dacia,Other,2016-03-08 00:00:00,10369,2016-04-06 23:45:21,2016,2016,March,March,6,11
2016-03-15 20:49:36,Dacia_Lodgy_Prestige_1_2_tce,privat,Offer,8500,test,bus,2013,manuell,125,Other,70000,Apr,Gasoline,dacia,No,2016-03-15 00:00:00,32699,2016-03-28 21:15:57,2016,2016,March,March,3,8
2016-04-03 19:36:58,Dacia_Lodgy_1_5_DCI_110_ps_6_Gang_7_Sitzer,privat,Offer,12650,test,bus,2013,manuell,0,lodgy,40000,Jul,Diesel,dacia,No,2016-04-03 00:00:00,79235,2016-04-05 20:15:30,2016,2016,April,April,3,5
2016-03-15 08:55:25,Dacia_Lodgy_dCi_110_Prestige,privat,Offer,8350,test,bus,2012,manuell,107,lodgy,100000,Oct,Diesel,dacia,No,2016-03-15 00:00:00,73262,2016-04-05 17:22:13,2016,2016,March,March,4,2
2016-03-24 09:53:50,Dacia_Dokker_dCi_90,privat,Offer,8100,control,bus,2013,manuell,90,andere,70000,Jun,Diesel,dacia,No,2016-03-24 00:00:00,7629,2016-03-30 10:16:21,2016,2016,March,March,3,6
2016-03-07 14:37:24,Dacia_Dokker_1.6_MPI_85,privat,Offer,5500,control,bus,2013,manuell,83,andere,30000,Oct,Gasoline,dacia,No,2016-03-07 00:00:00,6114,2016-03-08 10:18:06,2016,2016,March,March,3,2
2016-03-11 00:36:25,Dacia_Dokker_dCi_90_Laureate_Garantie_6/2018_Klima_AHK,privat,Offer,9999,test,bus,2013,manuell,90,andere,50000,Jun,Diesel,dacia,No,2016-03-11 00:00:00,2627,2016-04-05 21:16:06,2016,2016,March,March,3,6
2016-04-04 17:56:02,Dacia_Lodgy_dCi_110,privat,Offer,12500,test,bus,2013,manuell,107,lodgy,20000,Jan,Diesel,dacia,No,2016-04-04 00:00:00,73667,2016-04-04 17:56:02,2016,2016,April,April,3,11
2016-03-07 10:57:25,Dacia_Lodgy_1.6__7_Sitze,privat,Offer,8950,test,bus,2014,manuell,83,Other,40000,Apr,,dacia,No,2016-03-07 00:00:00,45883,2016-03-12 14:45:43,2016,2016,March,March,2,8
2016-03-18 17:49:19,Dacia_Lodgy_1.6MPI.Benzin_Gass_7_Sitzer.1_Hand,privat,Offer,5150,test,bus,2013,manuell,83,lodgy,70000,Feb,Gasoline,dacia,No,2016-03-18 00:00:00,37534,2016-03-31 05:45:36,2016,2016,March,March,3,10
2016-03-20 19:53:08,Dacia_Lodgy_dCi_110,privat,Offer,5500,test,bus,2012,Unspecified,0,lodgy,150000,Jun,Diesel,dacia,No,2016-03-20 00:00:00,2953,2016-04-05 01:44:54,2016,2016,March,March,4,6
2016-03-12 16:53:23,Dacia_Dokker_Express_1.6_MPI_85_Ambiance,privat,Offer,7900,control,bus,2013,manuell,83,andere,40000,Apr,Gasoline,dacia,No,2016-03-12 00:00:00,67227,2016-04-07 07:17:28,2016,2016,March,March,3,8
2016-03-25 16:43:07,Dacia_Logan_Express_1.6_2012_AHK,privat,Offer,3950,control,bus,2012,manuell,0,logan,150000,Mar,Gasoline,dacia,Other,2016-03-25 00:00:00,25348,2016-03-25 16:43:07,2016,2016,March,March,4,9
2016-03-18 17:37:36,Dacia_Lodgy_Navi._und_..............................,privat,Offer,8900,test,bus,2013,manuell,107,lodgy,40000,Nov,Diesel,dacia,No,2016-03-18 00:00:00,39359,2016-03-23 18:16:31,2016,2016,March,March,3,1
2016-04-01 22:46:40,Dacia_Lodgy_dCi_90_Ambiance__7_Sitzer,privat,Offer,9900,test,bus,2013,manuell,90,lodgy,40000,Jan,Diesel,dacia,No,2016-04-01 00:00:00,42549,2016-04-05 20:46:10,2016,2016,April,April,3,11
2016-03-28 20:44:07,Dacia_Dokker...perfektes_Familienfahrzeug,privat,Offer,8650,control,bus,2013,manuell,85,Other,40000,Dec,Gasoline,dacia,No,2016-03-28 00:00:00,12357,2016-04-07 02:47:10,2016,2016,March,March,3,0
2016-04-04 15:56:44,Dacia_Lodgy_Stepway___Sonderausstattung!!!,privat,Offer,12500,test,bus,2013,manuell,107,lodgy,20000,Jan,Diesel,dacia,No,2016-04-04 00:00:00,73667,2016-04-04 15:56:44,2016,2016,April,April,3,11
2016-03-11 10:52:34,Dacia_Lodgy_1.6_MPI_85_Laureate_LPG_und_Benzin,privat,Offer,10850,test,bus,2014,manuell,83,lodgy,40000,Jul,Lpg,dacia,No,2016-03-11 00:00:00,30163,2016-03-15 20:18:42,2016,2016,March,March,2,5
2016-03-15 09:52:00,Dacia_Lodgy_1_6_16V_MPI_85_mit_7_Sitzen_erst_31tkm,privat,Offer,8950,control,bus,2014,manuell,83,lodgy,40000,Apr,Gasoline,dacia,No,2016-03-15 00:00:00,45883,2016-04-06 12:17:56,2016,2016,March,March,2,8
2016-03-27 16:52:42,DACIA_DOKKER_EXPRESS_AMBIANCE_1.6_MPI_85,privat,Offer,8250,test,bus,2013,manuell,83,andere,40000,Apr,Gasoline,dacia,No,2016-03-27 00:00:00,67227,2016-04-05 12:44:30,2016,2016,March,March,3,8
2016-03-23 21:38:59,Dacia_Lodgy_dCi_110_Prestige,privat,Offer,7990,test,bus,2012,manuell,107,lodgy,70000,Dec,Diesel,dacia,No,2016-03-23 00:00:00,66701,2016-04-06 02:46:01,2016,2016,March,March,4,0
2016-03-05 18:44:30,Dacia_Lodgy_TCe_115_Prestige,privat,Offer,13199,test,bus,2014,manuell,116,lodgy,20000,Jul,Gasoline,dacia,No,2016-03-05 00:00:00,99880,2016-03-12 02:16:56,2016,2016,March,March,2,5
2016-03-25 15:53:12,Dacia_Lodgy_1.5_dCi_EU_Prestige_7_Sitze_AHK_Alu_Navi,privat,Offer,12990,test,bus,2014,manuell,107,lodgy,40000,Jul,Diesel,dacia,No,2016-03-25 00:00:00,84164,2016-04-06 20:16:22,2016,2016,March,March,2,5
2016-03-16 15:46:41,Dacia_Lodgy_Benzin_und_LPG___Laureate,privat,Offer,8990,test,bus,2014,manuell,0,lodgy,40000,Jul,Lpg,dacia,No,2016-03-16 00:00:00,30163,2016-04-06 17:16:54,2016,2016,March,March,2,5
2016-03-09 10:25:20,Dacia_Logan_Express_dCi_90_FAP_Klima_7__Sitzer,privat,Offer,3400,control,bus,2011,manuell,88,logan,150000,Apr,Diesel,dacia,No,2016-03-09 00:00:00,57555,2016-03-17 14:17:41,2016,2016,March,March,5,8
2016-03-30 09:53:24,Dacia_Lodgy_Prestige_TCe_115_5_Sitzer,privat,Offer,12900,control,bus,2013,manuell,115,lodgy,40000,Apr,Gasoline,dacia,No,2016-03-30 00:00:00,55450,2016-04-07 00:17:43,2016,2016,March,March,3,8
2016-04-01 07:37:31,Dacia_Lodgy_dCi_110,privat,Offer,13900,test,bus,2015,manuell,107,lodgy,20000,Jan,Diesel,dacia,No,2016-04-01 00:00:00,9569,2016-04-03 03:15:27,2016,2016,April,April,1,11
2016-04-01 22:50:18,Dacia_Lodgy_1.6_MPI_85_Laureate,privat,Offer,8300,test,bus,2012,manuell,83,lodgy,70000,Nov,Gasoline,dacia,No,2016-04-01 00:00:00,95233,2016-04-05 20:47:40,2016,2016,April,April,4,1
2016-03-20 12:39:18,Dacia_Logan_Bj_2010_wenig_km,privat,Offer,2700,test,bus,2010,manuell,90,logan,100000,Nov,Gasoline,dacia,Other,2016-03-20 00:00:00,41836,2016-03-31 17:47:48,2016,2016,March,March,6,1
2016-03-11 08:57:17,Dacia_Lodgy_dCi_110_Laureate,privat,Offer,9999,test,bus,2013,manuell,107,lodgy,40000,Apr,Diesel,dacia,No,2016-03-11 00:00:00,14532,2016-03-25 12:18:58,2016,2016,March,March,3,8
2016-04-04 16:57:08,Dacia_Lodgy_dCi_110__Klima__Navi__Sitzhz.__Tempomat,privat,Offer,13900,test,bus,2015,manuell,107,lodgy,20000,Jan,Diesel,dacia,No,2016-04-04 00:00:00,9569,2016-04-04 16:57:08,2016,2016,April,April,1,11
2016-03-20 12:51:32,Dacia_Logan_7_Sitzer_TÜV_2_Jahre_im_gutem_Zustand_wenig_gelaufen,privat,Offer,4800,test,bus,2012,manuell,90,logan,70000,Jul,Gasoline,dacia,No,2016-03-20 00:00:00,41836,2016-03-20 12:51:32,2016,2016,March,March,4,5
