dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-07 01:42:49,Schicker_Lada_zu_verkaufen!!,privat,Offer,5600,control,limousine,1974,manuell,75,andere,80000,Jan,Gasoline,lada,No,2016-03-06 00:00:00,49076,2016-04-07 08:44:28,2016,2016,March,March,42,11
2016-03-21 23:49:52,Lada_2103___Shiguli_Waz,privat,Offer,5600,test,limousine,1974,manuell,75,andere,80000,Mar,Gasoline,lada,No,2016-03-21 00:00:00,49076,2016-04-05 13:17:10,2016,2016,March,March,42,9
2016-03-05 22:55:06,Lada_Samara___wohl_einmaliger_Funkstreifenwagen_Miliz,privat,Offer,2199,control,limousine,1991,manuell,60,samara,70000,Jun,Gasoline,lada,No,2016-03-05 00:00:00,1796,2016-04-06 00:46:17,2016,2016,March,March,25,6
2016-03-14 14:50:53,Lada_2100_Oldtimerzulassung,privat,Offer,600,control,limousine,1976,manuell,0,andere,80000,Jul,Gasoline,lada,Other,2016-03-14 00:00:00,6844,2016-04-03 17:18:03,2016,2016,March,March,40,5
2016-03-22 11:58:22,Lada_2103_1500_Shiguli,privat,Offer,4800,control,limousine,1974,manuell,75,Other,100000,Jan,,lada,Yes,2016-03-22 00:00:00,96515,2016-04-06 00:46:38,2016,2016,March,March,42,11
2016-03-13 01:56:37,Lada_1300___schiguli,privat,Offer,2800,control,limousine,1976,manuell,69,andere,125000,Jan,Gasoline,lada,No,2016-03-13 00:00:00,15745,2016-03-16 13:17:14,2016,2016,March,March,40,11
2016-03-15 19:46:24,Lada_2103__1500_cm3,privat,Offer,1500,control,limousine,1975,manuell,76,andere,70000,Jan,Gasoline,lada,Other,2016-03-15 00:00:00,99091,2016-03-21 20:45:15,2016,2016,March,March,41,11
2016-03-12 22:49:40,LADA_2101_BJ_1978,privat,Offer,0,control,limousine,1978,manuell,60,Other,60000,Jan,,lada,Other,2016-03-12 00:00:00,15295,2016-04-05 23:46:18,2016,2016,March,March,38,11
2016-04-04 19:59:00,DDR_LIEBHABERSTUECK_LADA_2107,privat,Offer,5000,test,limousine,1988,manuell,0,andere,40000,Jul,Gasoline,lada,No,2016-04-04 00:00:00,44267,2016-04-06 22:17:19,2016,2016,April,April,28,5
2016-03-19 01:53:36,Lada_2103_1500,privat,Offer,1100,control,limousine,1975,manuell,76,andere,90000,Jan,Gasoline,lada,Other,2016-03-19 00:00:00,99091,2016-03-19 08:42:50,2016,2016,March,March,41,11
2016-03-29 14:55:03,Lada_120_/_Vaz_2101,privat,Offer,0,test,limousine,1978,Unspecified,60,andere,125000,Mar,Gasoline,lada,No,2016-03-29 00:00:00,2694,2016-04-06 00:44:36,2016,2016,March,March,38,9
2016-03-30 11:53:10,Lada_Shiguli_VAZ_2101__Wolga_Automobilwerke_Russland_,privat,Offer,3999,test,limousine,1979,manuell,60,andere,100000,Jun,Gasoline,lada,No,2016-03-30 00:00:00,70771,2016-04-07 02:45:04,2016,2016,March,March,37,6
2016-03-22 09:53:55,Lada_2103_Garagenfund,privat,Offer,0,test,limousine,1976,manuell,0,andere,100000,Jan,,lada,Other,2016-03-22 00:00:00,98574,2016-04-05 21:15:47,2016,2016,March,March,40,11
2016-03-07 00:51:49,Lada_2107,privat,Offer,2999,test,limousine,1987,Unspecified,0,andere,150000,Mar,Gasoline,lada,No,2016-03-06 00:00:00,79618,2016-04-07 07:15:30,2016,2016,March,March,29,9
2016-04-01 20:56:49,Auto_Lada_Kalina_1118,privat,Offer,500,test,limousine,2007,manuell,0,kalina,100000,Aug,Gasoline,lada,No,2016-04-01 00:00:00,59192,2016-04-03 18:16:25,2016,2016,April,April,9,4
2016-03-07 14:53:37,Zhiguli_/_VAZ_/_Lada_2103_/_1500,privat,Offer,0,control,limousine,1974,manuell,75,andere,20000,Jun,Gasoline,lada,No,2016-03-07 00:00:00,2694,2016-03-29 04:16:16,2016,2016,March,March,42,6
2016-03-27 19:37:21,Lada_Samara_1500_I_mit_Autogasanlage_und_viele_Ersatzteile,privat,Offer,1499,control,limousine,1999,manuell,71,samara,125000,Sep,Lpg,lada,No,2016-03-27 00:00:00,27570,2016-04-05 17:44:27,2016,2016,March,March,17,3
2016-03-06 01:45:14,Lada_15oos___VAZ_21061___wie_neu_aus_dem_IFA_Vertrieb,privat,Offer,4950,control,limousine,1995,manuell,71,andere,40000,Dec,Gasoline,lada,No,2016-03-05 00:00:00,1796,2016-03-08 07:17:37,2016,2016,March,March,21,0
2016-03-21 17:57:04,Lada_Priora_1_6,privat,Offer,3000,control,limousine,2011,manuell,98,andere,90000,Jan,Lpg,lada,No,2016-03-21 00:00:00,12629,2016-03-21 18:40:53,2016,2016,March,March,5,11
2016-03-06 11:42:44,Scheunenfund_Oldtimer_Lada_VAZ_2101_Bj._1979,privat,Offer,1950,test,limousine,1979,manuell,60,andere,80000,Jul,Gasoline,lada,No,2016-03-06 00:00:00,37574,2016-03-20 08:49:37,2016,2016,March,March,37,5
2016-04-04 09:53:33,Lada_2105_Nova_JR_Neuwertig_nur_32KM,privat,Offer,7300,control,limousine,1992,manuell,60,andere,5000,Dec,Gasoline,lada,No,2016-04-04 00:00:00,59494,2016-04-06 11:44:23,2016,2016,April,April,24,0
2016-03-11 07:56:07,Lada_Lada_Priora_2172_LPG,privat,Offer,2499,test,limousine,2011,manuell,98,andere,80000,Aug,Lpg,lada,No,2016-03-11 00:00:00,4317,2016-03-20 08:45:37,2016,2016,March,March,5,4
2016-03-19 02:47:28,Lada___Schiguli,privat,Offer,3400,test,limousine,1976,manuell,60,andere,125000,Jan,Gasoline,lada,No,2016-03-18 00:00:00,15711,2016-03-23 20:47:02,2016,2016,March,March,40,11
2016-03-20 15:56:42,Lada_Kalina,privat,Offer,3000,control,limousine,2009,manuell,90,kalina,30000,Jun,Gasoline,lada,No,2016-03-20 00:00:00,66914,2016-04-06 21:46:34,2016,2016,March,March,7,6
2016-03-19 13:56:14,WAS_2103_zu_verkaufen,privat,Offer,2800,test,limousine,1974,manuell,74,andere,5000,Jan,Gasoline,lada,Other,2016-03-19 00:00:00,96135,2016-03-27 03:44:24,2016,2016,March,March,42,11
2016-03-28 15:54:43,Lada_21061_1500_ccm._Bj._1984,privat,Offer,890,control,limousine,1984,manuell,75,andere,125000,Jan,Gasoline,lada,No,2016-03-28 00:00:00,64380,2016-04-06 20:46:45,2016,2016,March,March,32,11
2016-03-05 18:38:34,Lada_Granta,privat,Offer,5800,test,limousine,2015,manuell,87,andere,10000,Feb,Gasoline,lada,No,2016-03-05 00:00:00,81829,2016-03-09 16:45:27,2016,2016,March,March,1,10
2016-04-05 12:55:29,Lada_2101_guter_Zustand,privat,Offer,2990,test,limousine,1978,manuell,60,andere,80000,Jan,Gasoline,lada,No,2016-04-05 00:00:00,9484,2016-04-05 12:55:29,2016,2016,April,April,38,11
2016-03-21 15:54:54,Lada_21073_Baujahr1995_84PS,privat,Offer,2500,control,limousine,1995,manuell,84,andere,80000,Sep,Gasoline,lada,No,2016-03-21 00:00:00,7907,2016-03-31 20:16:10,2016,2016,March,March,21,3
2016-03-17 23:37:24,Lada_2107,privat,Offer,3550,control,limousine,1993,manuell,75,andere,70000,Jun,Gasoline,lada,No,2016-03-17 00:00:00,42281,2016-04-05 21:18:19,2016,2016,March,March,23,6
2016-03-20 20:44:45,Lada_Samara_1500i,privat,Offer,400,test,limousine,1999,manuell,75,samara,150000,Jan,,lada,Yes,2016-03-20 00:00:00,9432,2016-03-20 20:44:45,2016,2016,March,March,17,11
2016-03-05 15:40:18,Guenstig_fahren!!_TÜV_NEU!,privat,Offer,1600,control,limousine,2006,manuell,0,andere,100000,Dec,Lpg,lada,No,2016-03-05 00:00:00,41469,2016-03-17 18:45:03,2016,2016,March,March,10,0
2016-03-12 23:57:28,Lada_2106_1_3L,privat,Offer,1990,control,limousine,1988,manuell,70,andere,70000,Jul,Gasoline,lada,Other,2016-03-12 00:00:00,52525,2016-04-06 13:46:24,2016,2016,March,March,28,5
2016-03-19 22:51:29,Lada_1200_S,privat,Offer,2222,test,limousine,1985,manuell,60,andere,150000,Feb,Gasoline,lada,No,2016-03-19 00:00:00,86807,2016-04-05 17:45:13,2016,2016,March,March,31,10
2016-03-20 17:45:05,Lada_BA3_2101_Motor_laeuft,privat,Offer,1500,test,limousine,1979,manuell,60,andere,80000,Jul,Gasoline,lada,No,2016-03-20 00:00:00,37574,2016-04-07 00:15:52,2016,2016,March,March,37,5
2016-03-31 02:37:01,Lada___Schiguli,privat,Offer,3400,test,limousine,1986,manuell,60,andere,40000,Mar,Gasoline,lada,No,2016-03-31 00:00:00,15711,2016-04-06 02:16:20,2016,2016,March,March,30,9
2016-03-30 18:46:29,Lada_OLDTIMER_LADA_NOVA_VAZ_2105_Variante_1300S,privat,Offer,9900,test,limousine,1985,manuell,65,andere,5000,Jul,Gasoline,lada,No,2016-03-30 00:00:00,12277,2016-04-07 09:46:21,2016,2016,March,March,31,5
2016-03-08 14:36:59,Lada_Samara,privat,Offer,600,test,limousine,1990,manuell,65,samara,70000,Jan,Gasoline,lada,Other,2016-03-08 00:00:00,37345,2016-04-06 07:16:04,2016,2016,March,March,26,11
2016-03-14 16:36:21,Verkaufe/tausche_lada_112,privat,Offer,0,test,limousine,2001,manuell,0,Other,150000,Jan,Gasoline,lada,Yes,2016-03-14 00:00:00,1139,2016-03-15 12:17:48,2016,2016,March,March,15,11
