dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-05 15:49:39,Solides_und_zuverlaessiges_Auto,privat,Offer,2490,control,Other,2016,Unspecified,89,sirion,150000,Oct,Gasoline,daihatsu,Other,2016-03-05 00:00:00,47239,2016-03-12 07:45:08,2016,2016,March,March,0,2
2016-03-24 12:53:37,Daihatsu_Feroza,privat,Offer,850,test,Other,2000,Unspecified,0,andere,125000,May,,daihatsu,Other,2016-03-24 00:00:00,22848,2016-04-07 04:45:22,2016,2016,March,March,16,7
2016-03-16 17:45:50,Daihatsu_1.0_Benziner,privat,Offer,920,control,Other,2016,manuell,0,Other,150000,Jan,Gasoline,daihatsu,No,2016-03-16 00:00:00,27283,2016-03-17 15:46:52,2016,2016,March,March,0,11
2016-03-17 13:52:07,Daihatsu_move,privat,Offer,700,control,Other,2016,manuell,31,move,150000,Jun,,daihatsu,Other,2016-03-17 00:00:00,53562,2016-04-06 19:47:08,2016,2016,March,March,0,6
2016-03-15 19:40:34,Daihatsu_Cuore_L701,privat,Offer,1199,control,Other,2000,manuell,54,cuore,150000,Dec,,daihatsu,Yes,2016-03-15 00:00:00,45661,2016-04-06 22:44:33,2016,2016,March,March,16,0
2016-03-08 15:56:05,Verkaufe_daihatsu_Move_*Tuev*Sommer_und_winterreifen_*,privat,Offer,450,test,Other,2016,manuell,0,move,125000,Apr,,daihatsu,Other,2016-03-08 00:00:00,39128,2016-04-07 00:16:38,2016,2016,March,March,0,8
2016-03-31 18:56:50,DAIHATSU_MOVE_FÜR_BASTLER,privat,Offer,250,control,Other,2005,Unspecified,0,move,150000,Jan,,daihatsu,Other,2016-03-31 00:00:00,33829,2016-04-02 14:45:26,2016,2016,March,March,11,11
2016-03-08 00:54:40,Sehr_gepflegt,privat,Offer,900,control,Other,2016,Unspecified,0,Other,125000,Jan,Gasoline,daihatsu,Other,2016-03-07 00:00:00,66763,2016-03-29 07:45:00,2016,2016,March,March,0,11
2016-03-05 14:38:52,Daihatsu_Cuore_fuer_Bastler,privat,Offer,150,control,Other,2000,manuell,56,cuore,150000,Oct,Gasoline,daihatsu,Other,2016-03-05 00:00:00,47918,2016-03-07 15:16:23,2016,2016,March,March,16,2
2016-03-14 20:46:46,Daihatsu_Cuore_zum_Ausschlachten,privat,Offer,200,control,Other,1995,Unspecified,0,cuore,5000,Jan,,daihatsu,Other,2016-03-14 00:00:00,48161,2016-03-20 11:45:42,2016,2016,March,March,21,11
2016-03-27 11:36:42,Daihatsu_charade_1.0,privat,Offer,200,test,Other,1995,automatik,0,charade,150000,Feb,Gasoline,daihatsu,No,2016-03-27 00:00:00,45768,2016-03-27 12:42:57,2016,2016,March,March,21,10
2016-03-20 11:53:07,Stadtflitzer,privat,Offer,450,test,Other,2005,Unspecified,0,cuore,50000,Jan,,daihatsu,Other,2016-03-20 00:00:00,37077,2016-03-21 14:16:29,2016,2016,March,March,11,11
2016-03-16 07:54:15,Sparsamer_ganz_kleiner_Wager__Daihatsu_Cuore,privat,Offer,0,control,Other,2000,Unspecified,0,cuore,150000,Jan,,daihatsu,Other,2016-03-16 00:00:00,31535,2016-04-06 01:44:36,2016,2016,March,March,16,11
2016-03-17 00:58:27,2_Daihatsu_Cuore_zum_Reparieren_oder_Ausschlachten,privat,Offer,250,test,Other,2005,Unspecified,0,cuore,150000,Jan,,daihatsu,Other,2016-03-16 00:00:00,70825,2016-04-06 01:48:57,2016,2016,March,March,11,11
2016-03-29 20:45:08,Daihatsu_charade_1.0_l,privat,Offer,150,test,Other,1995,automatik,0,charade,100000,Feb,Gasoline,daihatsu,No,2016-03-29 00:00:00,45768,2016-03-31 14:17:00,2016,2016,March,March,21,10
2016-03-07 12:54:36,Rentna_auto,privat,Offer,950,test,Other,2016,manuell,90,Other,150000,Jan,Gasoline,daihatsu,No,2016-03-07 00:00:00,45357,2016-03-17 08:16:54,2016,2016,March,March,0,11
2016-04-04 13:59:07,DAIHATSU__Charade_IV_G200__1.3_62_kW_84_PS_Bj._94,privat,Offer,250,control,Other,1994,manuell,80,charade,150000,May,,daihatsu,Other,2016-04-04 00:00:00,13086,2016-04-06 15:17:01,2016,2016,April,April,22,7
2016-03-27 23:51:00,Daihatsu_charade_1.0,privat,Offer,200,test,Other,1995,automatik,0,charade,100000,Feb,Gasoline,daihatsu,No,2016-03-27 00:00:00,45768,2016-03-28 06:39:51,2016,2016,March,March,21,10
2016-03-14 09:47:42,Daihatsu_Cuore_1Plus,privat,Offer,1890,control,Other,2005,manuell,58,cuore,50000,Jan,,daihatsu,No,2016-03-14 00:00:00,6366,2016-03-22 02:47:03,2016,2016,March,March,11,11
2016-03-19 11:49:02,Daihatsu_Couore_1.0_Plus_Hu_Au_9/2016,privat,Offer,350,test,Other,2016,manuell,56,cuore,150000,Sep,,daihatsu,Yes,2016-03-19 00:00:00,44807,2016-03-19 11:49:02,2016,2016,March,March,0,3
2016-03-28 10:53:26,daihatsu_move_ohne_tuev_fahrbereit,privat,Offer,100,control,Other,2000,manuell,45,move,150000,May,Gasoline,daihatsu,Other,2016-03-28 00:00:00,25767,2016-04-06 13:44:49,2016,2016,March,March,16,7
2016-03-08 13:55:29,Daihatsu_Cuore_Unfallwagen,privat,Offer,450,control,Other,2016,automatik,0,cuore,100000,May,,daihatsu,Yes,2016-03-08 00:00:00,50189,2016-03-11 05:46:22,2016,2016,March,March,0,7
2016-03-22 16:47:22,Daihatsu_Cuore_1.0_Benzin_Tip_Top,privat,Offer,1200,test,Other,2016,manuell,0,cuore,100000,Apr,,daihatsu,No,2016-03-22 00:00:00,37136,2016-04-04 06:19:22,2016,2016,March,March,0,8
2016-03-06 00:36:24,Daihatsu_yrv_1.3_super_schnelles_auto_automatik_triptonic!!!,privat,Offer,1200,control,Other,2016,automatik,0,andere,150000,Mar,Gasoline,daihatsu,No,2016-03-06 00:00:00,90408,2016-03-06 04:37:36,2016,2016,March,March,0,9
2016-03-28 15:38:12,Daihatsu_coure,privat,Offer,600,control,Other,2007,Unspecified,0,Other,150000,Jan,Gasoline,daihatsu,Other,2016-03-28 00:00:00,51702,2016-03-31 23:46:05,2016,2016,March,March,9,11
2016-03-11 21:36:37,Dahitsu__Cuore__5_Tuerer__Zahnriemen_gewechselt,privat,Offer,299,test,Other,2005,manuell,0,cuore,150000,Apr,,daihatsu,No,2016-03-11 00:00:00,48249,2016-04-06 22:17:27,2016,2016,March,March,11,8
2016-03-25 18:57:54,NUR_FÜR_SCHROTTHÄNDLER_MIT_VERWERTUNGSNACHWEIS.,privat,Offer,100,test,Other,2016,manuell,0,cuore,150000,Jan,Gasoline,daihatsu,Other,2016-03-25 00:00:00,50769,2016-03-25 19:39:55,2016,2016,March,March,0,11
2016-03-23 11:55:05,Daihatsu_Move,privat,Offer,0,test,Other,2000,Unspecified,50,move,150000,Jan,Gasoline,daihatsu,Other,2016-03-23 00:00:00,26725,2016-04-01 15:46:58,2016,2016,March,March,16,11
2016-04-02 23:56:04,Angebot_250_vhb,privat,Offer,250,test,Other,2016,Unspecified,0,move,150000,Oct,Gasoline,daihatsu,Other,2016-04-02 00:00:00,49809,2016-04-03 07:46:47,2016,2016,April,April,0,2
2016-03-28 22:54:48,Daihatsu_Move_Plus__Tausch_moeglich_,privat,Offer,999,control,Other,2005,manuell,60,move,150000,Jan,,daihatsu,Other,2016-03-28 00:00:00,45888,2016-04-01 17:18:39,2016,2016,March,March,11,11
2016-03-10 11:50:08,Daihatsu_cuore,privat,Offer,50,test,Other,2000,Unspecified,0,cuore,150000,Jan,,daihatsu,Other,2016-03-10 00:00:00,72184,2016-03-28 20:16:02,2016,2016,March,March,16,11
2016-03-22 07:55:29,Daihatsu_Feroza,privat,Offer,950,control,Other,1990,manuell,0,andere,150000,Jan,Gasoline,daihatsu,Other,2016-03-22 00:00:00,78250,2016-03-25 00:17:13,2016,2016,March,March,26,11
2016-03-30 15:53:03,Daihatsu_Grand_Move,privat,Offer,600,test,Other,2005,manuell,0,andere,150000,Mar,Gasoline,daihatsu,No,2016-03-30 00:00:00,12059,2016-04-07 06:44:51,2016,2016,March,March,11,9
2016-04-02 21:37:11,Daihatsu_Move,privat,Offer,750,test,Other,2005,manuell,60,move,150000,Jan,Gasoline,daihatsu,Other,2016-04-02 00:00:00,45888,2016-04-06 23:44:55,2016,2016,April,April,11,11
2016-03-25 18:53:58,Daihatsu_Charade_8_fach_Bereift,privat,Offer,200,test,Other,2016,manuell,52,charade,90000,Jan,,daihatsu,No,2016-03-25 00:00:00,1237,2016-04-07 01:17:59,2016,2016,March,March,0,11
2016-04-03 09:51:41,Tausche_Auto_gegen..,privat,Offer,0,control,Other,2000,Unspecified,0,move,5000,Jan,Gasoline,daihatsu,Yes,2016-04-03 00:00:00,38312,2016-04-03 10:42:14,2016,2016,April,April,16,11
2016-03-29 21:47:04,Verkaufe__sparsamen_daihatsu_coure_tuev_bis_07.2016_tausch_Moeglich,privat,Offer,450,test,Other,2016,manuell,0,cuore,150000,Jul,Gasoline,daihatsu,No,2016-03-29 00:00:00,50739,2016-04-04 07:48:35,2016,2016,March,March,0,5
2016-04-04 17:53:48,Daihatsu_cuore,privat,Offer,0,test,Other,2000,Unspecified,0,cuore,5000,Jan,,daihatsu,Other,2016-04-04 00:00:00,25560,2016-04-06 19:48:26,2016,2016,April,April,16,11
2016-03-28 15:50:52,Daihatsu_coure,privat,Offer,600,control,Other,2005,automatik,0,Other,150000,Aug,Lpg,daihatsu,Other,2016-03-28 00:00:00,51702,2016-04-06 20:46:35,2016,2016,March,March,11,4
2016-04-03 09:52:34,Daihatsu_move_Auffahrunfall_TÜV_16,privat,Offer,150,control,Other,2016,Unspecified,0,move,60000,Jun,Gasoline,daihatsu,Yes,2016-04-03 00:00:00,19372,2016-04-07 11:17:38,2016,2016,April,April,0,6
