dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-16 11:41:15,Daihatsu_YRV_1.3_Plus,privat,Offer,800,test,bus,2002,manuell,87,andere,125000,Mar,Gasoline,daihatsu,No,2016-03-16 00:00:00,53332,2016-03-16 11:41:15,2016,2016,March,March,14,9
2016-04-01 19:36:20,Daihatsu_Move,privat,Offer,1200,control,bus,2003,manuell,56,move,125000,Jul,Gasoline,daihatsu,No,2016-04-01 00:00:00,58566,2016-04-05 17:27:01,2016,2016,April,April,13,5
2016-03-10 14:51:12,Daihatsu_YRV_GTti_Limited_Edition,privat,Offer,1399,test,bus,2003,automatik,129,andere,150000,Dec,Gasoline,daihatsu,Other,2016-03-10 00:00:00,49808,2016-03-15 05:46:58,2016,2016,March,March,13,0
2016-03-22 18:57:41,Daihatsu_Hijet,privat,Offer,1999,control,bus,2002,manuell,65,andere,150000,Oct,Gasoline,daihatsu,No,2016-03-22 00:00:00,46399,2016-04-06 12:15:57,2016,2016,March,March,14,2
2016-03-12 16:06:19,Daihatsu_Move_GLX,privat,Offer,1140,control,bus,1998,manuell,42,move,100000,Mar,Gasoline,daihatsu,No,2016-03-12 00:00:00,65795,2016-03-25 15:45:04,2016,2016,March,March,18,9
2016-03-14 11:42:13,Bastlerfahrzeug,privat,Offer,150,test,bus,1998,manuell,90,move,150000,Jan,Gasoline,daihatsu,Other,2016-03-14 00:00:00,48496,2016-04-03 11:49:50,2016,2016,March,March,18,11
2016-04-06 23:36:16,Daihatsu_Hijet,privat,Offer,2750,control,bus,1999,manuell,65,andere,150000,Mar,Gasoline,daihatsu,No,2016-04-06 00:00:00,31191,2016-04-06 23:36:16,2016,2016,April,April,17,9
2016-03-28 20:54:26,Daihatsu_Piaggio,privat,Offer,0,control,bus,1995,manuell,50,andere,125000,Jul,Gasoline,daihatsu,Yes,2016-03-28 00:00:00,19246,2016-04-07 03:44:44,2016,2016,March,March,21,5
2016-03-31 18:36:57,Daihatsu_Grand_Move_Mini_Van,privat,Offer,280,control,bus,2000,manuell,67,move,150000,Nov,Gasoline,daihatsu,Yes,2016-03-31 00:00:00,25548,2016-04-06 12:16:10,2016,2016,March,March,16,1
2016-03-30 11:06:36,Daihatsu_Hi_Jet_Kasten,privat,Offer,2950,test,bus,2002,manuell,48,andere,30000,May,Gasoline,daihatsu,No,2016-03-30 00:00:00,65589,2016-04-06 20:47:56,2016,2016,March,March,14,7
2016-04-01 13:51:28,DAIHATSU_MOVE_GUTER_ZUSTAND_76_TKM_ORIGINAL_MIT_TUV_STARTET_NICHT,privat,Offer,400,test,bus,1997,automatik,40,move,80000,Jul,Gasoline,daihatsu,Yes,2016-04-01 00:00:00,10115,2016-04-05 08:50:54,2016,2016,April,April,19,5
2016-03-18 15:06:18,Daihatsu_YRV_1.3_Pur_TÜV_bis_09.17,privat,Offer,799,control,bus,2002,manuell,87,andere,150000,Feb,Gasoline,daihatsu,No,2016-03-18 00:00:00,56220,2016-04-06 01:17:33,2016,2016,March,March,14,10
2016-04-04 18:36:58,Daihatsu_YRV_Bj_2003_TÜV_02.2018,privat,Offer,2300,test,bus,2003,manuell,87,andere,150000,Aug,Gasoline,daihatsu,No,2016-04-04 00:00:00,44628,2016-04-06 20:19:49,2016,2016,April,April,13,4
2016-04-02 18:41:51,Daihatsu_Gran_Move,privat,Offer,200,control,bus,1998,manuell,91,move,5000,May,Gasoline,daihatsu,No,2016-04-02 00:00:00,35305,2016-04-06 18:17:14,2016,2016,April,April,18,7
2016-03-08 14:56:27,Daihatsu_Gran_Move,privat,Offer,1600,test,bus,2002,manuell,0,move,150000,Jan,Gasoline,daihatsu,Other,2016-03-08 00:00:00,47929,2016-03-14 20:17:14,2016,2016,March,March,14,11
2016-03-27 13:36:20,Daihatsu_Gran_Move,privat,Offer,0,test,bus,1998,manuell,90,andere,150000,Jan,Gasoline,daihatsu,Yes,2016-03-27 00:00:00,38704,2016-03-27 13:36:20,2016,2016,March,March,18,11
2016-04-05 10:38:09,Daihatsu__Move_Plus_mit_TUV_Bis_07/2016,privat,Offer,1698,control,bus,2001,manuell,56,move,80000,May,Gasoline,daihatsu,No,2016-04-05 00:00:00,54293,2016-04-05 11:41:34,2016,2016,April,April,15,7
2016-03-07 08:56:46,Daihatsu_Hijet__Asia_Motor__TÜV_neu_sofort_fahrbereit_6_sitzer,privat,Offer,1200,control,bus,2001,manuell,40,andere,125000,Dec,Gasoline,daihatsu,No,2016-03-07 00:00:00,92345,2016-03-24 17:44:30,2016,2016,March,March,15,0
2016-03-15 09:55:01,Daihatsu_Gran_Move,privat,Offer,1600,control,bus,2002,manuell,0,move,150000,Jan,,daihatsu,Other,2016-03-15 00:00:00,47929,2016-04-03 18:16:54,2016,2016,March,March,14,11
2016-04-05 14:06:36,Daihatsu_Move_SGX,privat,Offer,950,test,bus,1998,manuell,42,move,100000,Apr,Gasoline,daihatsu,No,2016-04-05 00:00:00,65795,2016-04-05 14:25:19,2016,2016,April,April,18,8
2016-03-17 11:46:55,Daihatsu_Gran_Move_CXL,privat,Offer,650,control,bus,1999,manuell,91,andere,150000,Sep,Gasoline,daihatsu,Yes,2016-03-17 00:00:00,45309,2016-03-26 20:47:15,2016,2016,March,March,17,3
2016-03-07 05:41:11,Daihatsu_YRV_1.3_Pur_Automatik,privat,Offer,690,test,bus,2001,automatik,87,andere,150000,Oct,Gasoline,daihatsu,No,2016-03-06 00:00:00,47533,2016-04-05 16:47:34,2016,2016,March,March,15,2
2016-03-07 09:37:56,Daihatsu_Hijet,privat,Offer,1700,control,bus,2001,manuell,39,andere,125000,Dec,Gasoline,daihatsu,No,2016-03-07 00:00:00,92345,2016-03-19 11:15:48,2016,2016,March,March,15,0
2016-03-12 13:50:17,Daihatsu_YRV__klima__Tuev_neu,privat,Offer,1450,control,bus,2004,manuell,87,andere,125000,Jul,Gasoline,daihatsu,No,2016-03-12 00:00:00,76189,2016-04-02 20:48:39,2016,2016,March,March,12,5
2016-03-20 08:53:14,Daihatsu_Hijet,privat,Offer,1200,test,bus,2001,manuell,39,andere,125000,Dec,Gasoline,daihatsu,No,2016-03-20 00:00:00,92345,2016-03-25 07:49:49,2016,2016,March,March,15,0
2016-03-19 04:43:51,Daihatsu_YRV_1.3_HU_02/2018_NUR_83TKM,privat,Offer,1800,test,bus,2002,manuell,87,andere,90000,Apr,Gasoline,daihatsu,No,2016-03-18 00:00:00,29640,2016-04-06 02:15:32,2016,2016,March,March,14,8
