dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-24 11:36:57,Daihatsu_Feroza_SX_Limited_II,privat,Offer,850,test,suv,1997,manuell,95,andere,125000,Jul,Gasoline,daihatsu,No,2016-03-24 00:00:00,22848,2016-04-07 03:16:56,2016,2016,March,March,19,5
2016-03-12 17:48:18,Daihatsu_Terios,privat,Offer,4950,test,suv,2006,manuell,77,terios,90000,Dec,Gasoline,daihatsu,Other,2016-03-12 00:00:00,47809,2016-03-14 10:16:50,2016,2016,March,March,10,0
2016-04-05 03:36:17,Daihatsu_Feroza_Hard_Top_EL_II,privat,Offer,1950,control,suv,1993,manuell,95,andere,150000,Apr,Gasoline,daihatsu,No,2016-04-05 00:00:00,72175,2016-04-07 11:17:05,2016,2016,April,April,23,8
2016-03-11 10:53:47,Daihatsu_Feroza,privat,Offer,650,test,suv,1992,manuell,95,andere,150000,Feb,Gasoline,daihatsu,No,2016-03-11 00:00:00,66440,2016-03-11 11:46:04,2016,2016,March,March,24,10
2016-04-02 10:58:27,Daihatsu_Terios_Benzin_11/2007,privat,Offer,5200,test,suv,2007,manuell,105,terios,90000,Nov,Gasoline,daihatsu,No,2016-04-02 00:00:00,33659,2016-04-06 09:17:05,2016,2016,April,April,9,1
2016-03-28 20:43:31,Daihatsu_Terios_sehr_gepflegter_Zustand_147000_KM,privat,Offer,2150,control,suv,2002,manuell,85,Other,150000,Jun,Gasoline,daihatsu,Other,2016-03-28 00:00:00,30629,2016-04-05 00:16:19,2016,2016,March,March,14,6
2016-03-27 21:58:28,Daihatsu_Feroza_Allrad,privat,Offer,950,test,suv,1992,manuell,95,andere,150000,Jun,Gasoline,daihatsu,Yes,2016-03-27 00:00:00,72505,2016-04-05 22:46:41,2016,2016,March,March,24,6
2016-03-09 12:38:54,Daihatsu_Feroza_SX,privat,Offer,3500,control,suv,1995,manuell,95,andere,150000,Feb,Gasoline,daihatsu,No,2016-03-09 00:00:00,76477,2016-03-24 23:47:04,2016,2016,March,March,21,10
2016-03-24 19:42:13,Daihatsu_Rocky_F70__defekt__Teilespender,privat,Offer,550,control,suv,1990,manuell,102,andere,150000,Jan,,daihatsu,Yes,2016-03-24 00:00:00,34593,2016-04-07 14:58:11,2016,2016,March,March,26,11
2016-03-17 11:48:28,Gelaendewagen,privat,Offer,1500,control,suv,2003,manuell,0,terios,150000,Nov,Gasoline,daihatsu,Yes,2016-03-17 00:00:00,47929,2016-04-06 13:45:58,2016,2016,March,March,13,1
2016-03-30 02:36:18,Daihatsu_Rocky,privat,Offer,0,test,suv,1993,manuell,102,Other,150000,Aug,Diesel,daihatsu,Other,2016-03-30 00:00:00,87439,2016-04-04 21:17:51,2016,2016,March,March,23,4
2016-03-20 12:59:38,Daihatsu_Terios_J1,privat,Offer,900,test,suv,1999,manuell,83,terios,150000,Nov,Gasoline,daihatsu,Other,2016-03-20 00:00:00,35094,2016-03-20 12:59:38,2016,2016,March,March,17,1
2016-03-26 09:38:58,Daihatsu_Feroza__F300,privat,Offer,750,control,suv,1990,Unspecified,95,andere,150000,Jan,Gasoline,daihatsu,Yes,2016-03-26 00:00:00,78250,2016-03-29 11:15:36,2016,2016,March,March,26,11
2016-03-28 10:47:51,Daihatsu_Feroza_Hard_Top_EL_II,privat,Offer,950,control,suv,1992,manuell,95,andere,150000,Jun,Gasoline,daihatsu,No,2016-03-28 00:00:00,72505,2016-04-06 12:45:08,2016,2016,March,March,24,6
2016-03-10 19:50:42,Daihatsu_Feroza_Hard_Top_EL_II,privat,Offer,2750,control,suv,1994,manuell,95,andere,150000,Sep,Gasoline,daihatsu,No,2016-03-10 00:00:00,65597,2016-03-12 16:10:18,2016,2016,March,March,22,3
2016-03-23 07:57:54,Daihatsu_FEROZA_Allrad______Schneeschild_Winde__Event._Tausch_!!!,privat,Offer,0,control,suv,1991,manuell,70,andere,90000,Jun,Gasoline,daihatsu,Other,2016-03-23 00:00:00,24589,2016-04-07 08:17:07,2016,2016,March,March,25,6
2016-03-23 07:55:28,Daihatsu_FEROZA_Allrad______Schneeschild_Winde__Event._Tausch_!!!,privat,Offer,0,control,suv,1991,manuell,70,andere,90000,Jun,Gasoline,daihatsu,Other,2016-03-23 00:00:00,24589,2016-04-07 06:16:36,2016,2016,March,March,25,6
2016-04-05 14:36:18,Daihatsu_Terios_sehr_gepflegter_Zustand_147000_KM_TÜV_NEU,privat,Offer,2490,control,suv,2002,manuell,85,Other,150000,Jun,Gasoline,daihatsu,Other,2016-04-05 00:00:00,30629,2016-04-05 14:36:18,2016,2016,April,April,14,6
2016-03-19 14:50:54,Feroza_an_Bastler,privat,Offer,550,test,suv,1990,manuell,90,andere,150000,Dec,Gasoline,daihatsu,Yes,2016-03-19 00:00:00,42329,2016-04-06 22:44:29,2016,2016,March,March,26,0
2016-03-21 09:52:19,Daihatsu_Terios_4WD_Top_S,privat,Offer,5400,control,suv,2006,manuell,105,terios,125000,Nov,Gasoline,daihatsu,No,2016-03-21 00:00:00,91217,2016-03-21 10:44:04,2016,2016,March,March,10,1
2016-03-19 21:47:23,Daihatsu_Terios_Benzin_11/2007,privat,Offer,5950,control,suv,2007,manuell,105,terios,90000,Nov,Diesel,daihatsu,No,2016-03-19 00:00:00,33659,2016-04-01 14:16:21,2016,2016,March,March,9,1
2016-03-22 16:59:35,Daihatsu_Feroza_SX,privat,Offer,1450,test,suv,1995,manuell,95,andere,150000,May,Gasoline,daihatsu,Yes,2016-03-22 00:00:00,70599,2016-04-06 07:44:19,2016,2016,March,March,21,7
2016-03-05 14:39:13,Daihatsu_Feroza_DX,privat,Offer,600,control,suv,1996,manuell,95,andere,150000,Aug,Gasoline,daihatsu,Yes,2016-03-05 00:00:00,37284,2016-03-06 03:45:08,2016,2016,March,March,20,4
2016-03-07 13:06:21,Daihatsu_Rocky/Fourtrak,privat,Offer,950,test,suv,1986,manuell,88,andere,150000,Nov,Gasoline,daihatsu,No,2016-03-07 00:00:00,55120,2016-03-09 07:30:53,2016,2016,March,March,30,1
2016-03-12 12:47:03,Daihatsu_Terios_4WD_Top_Standheizung_nur_55000KM_Alu,privat,Offer,5000,test,suv,2006,manuell,86,terios,60000,May,Gasoline,daihatsu,No,2016-03-12 00:00:00,42859,2016-03-21 13:46:28,2016,2016,March,March,10,7
2016-03-14 14:00:14,Daihatsu_Feroza_4x4_Top_Zustand__Tuev__kein_Rost__8_fach_Bereift,privat,Offer,2200,test,suv,1991,manuell,95,Other,80000,Jan,Gasoline,daihatsu,No,2016-03-14 00:00:00,36251,2016-03-16 04:17:16,2016,2016,March,March,25,11
2016-03-30 03:03:05,Daihatsu_Rocky/Fourtrak,privat,Offer,1500,test,suv,1993,manuell,102,andere,150000,Aug,Diesel,daihatsu,No,2016-03-30 00:00:00,87452,2016-04-04 21:17:50,2016,2016,March,March,23,4
2016-03-07 07:53:55,Daihatsu_Terios_Benzin_&_LPG_11/2007,privat,Offer,5400,test,suv,2007,manuell,105,terios,90000,Nov,Gasoline,daihatsu,No,2016-02-25 00:00:00,33659,2016-03-22 10:17:20,2016,2016,February,March,9,1
2016-03-25 17:59:12,Daihatsu_Rocky_TD,privat,Offer,2000,test,suv,1992,manuell,102,andere,150000,Jun,Diesel,daihatsu,No,2016-03-25 00:00:00,53424,2016-03-25 18:40:29,2016,2016,March,March,24,6
2016-03-09 15:51:30,Daihatsu_Feroza,privat,Offer,1850,control,suv,1995,manuell,95,andere,150000,Sep,Gasoline,daihatsu,No,2016-03-09 00:00:00,51429,2016-03-10 22:46:04,2016,2016,March,March,21,3
2016-03-22 14:57:09,Daihatsu_Feroza_Karosse_und_Rahmen,privat,Offer,600,control,suv,1989,Unspecified,0,andere,5000,Jan,,daihatsu,No,2016-03-22 00:00:00,39326,2016-04-06 04:17:02,2016,2016,March,March,27,11
2016-03-06 13:21:23,Ich_verkaufe_hier_einen_Daihatsu_Terios_Allrad_4WD,privat,Offer,1200,test,suv,1999,manuell,83,terios,150000,Apr,Gasoline,daihatsu,Other,2016-03-06 00:00:00,35796,2016-03-06 15:22:36,2016,2016,March,March,17,8
2016-03-27 21:51:41,Daihatsu_Feroza,privat,Offer,2900,test,suv,1997,manuell,95,andere,90000,Aug,Gasoline,daihatsu,No,2016-03-27 00:00:00,85084,2016-04-05 20:47:37,2016,2016,March,March,19,4
2016-03-21 08:56:05,Daihatsu_Terios____ErstzuL._01.2003___Automatik_Klima,privat,Offer,2500,control,suv,2003,Unspecified,63,terios,150000,Jan,Gasoline,daihatsu,Other,2016-03-21 00:00:00,10557,2016-03-23 21:18:27,2016,2016,March,March,13,11
2016-03-06 12:06:21,Daihatsu_Terios,privat,Offer,1200,test,suv,1999,manuell,83,terios,150000,Apr,Gasoline,daihatsu,Yes,2016-03-06 00:00:00,35796,2016-03-06 14:26:01,2016,2016,March,March,17,8
2016-03-10 13:37:51,Daihatsu_Terios_od._Feroza_AHK_Dachreling__elektr_Fenster,privat,Offer,950,test,suv,1998,manuell,83,andere,150000,Jan,Gasoline,daihatsu,No,2016-03-10 00:00:00,10963,2016-03-12 03:46:02,2016,2016,March,March,18,11
2016-03-19 18:45:58,Daihatsu_Feroza,privat,Offer,2750,test,suv,1996,Unspecified,0,andere,125000,Sep,Gasoline,daihatsu,No,2016-03-19 00:00:00,66996,2016-03-23 07:48:53,2016,2016,March,March,20,3
2016-03-19 14:53:33,Daihatsu_Feroza_Hard_Top_EL,privat,Offer,2350,test,suv,1994,manuell,95,andere,150000,Nov,Gasoline,daihatsu,No,2016-03-19 00:00:00,25917,2016-04-06 22:45:47,2016,2016,March,March,22,1
2016-03-24 12:43:04,Daihatsu_Feroza_Limited,privat,Offer,1850,test,suv,1995,manuell,95,andere,150000,Jul,Gasoline,daihatsu,No,2016-03-24 00:00:00,22848,2016-04-07 03:16:58,2016,2016,March,March,21,5
